scope,scope_id,scheme,mode,shots,attack,reference_count,nominal_fpr,n_replicates,actual_fpr_median,actual_fpr_q05,actual_fpr_q95,calibrated_tpr_median,calibrated_tpr_q05,calibrated_tpr_q95
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.043333333333333335,0.0315,0.06183333333333333,0.06,0.044500000000000005,0.06666666666666667
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.013333333333333334,0.004833333333333334,0.018499999999999996,0.0016666666666666668,0.0,0.005166666666666663
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.05333333333333333,0.036,0.06,0.043333333333333335,0.03666666666666667,0.056999999999999995
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.01,0.004833333333333334,0.013333333333333334,0.01,0.006666666666666667,0.01
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.04833333333333334,0.029333333333333336,0.06033333333333333,0.04666666666666667,0.03666666666666667,0.06033333333333333
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.01,0.006666666666666667,0.016666666666666666,0.006666666666666667,0.0015,0.01
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.05333333333333334,0.04666666666666667,0.07,0.07666666666666666,0.0575,0.08516666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.02,0.016666666666666666,0.02666666666666667,0.05,0.044833333333333336,0.05516666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.08166666666666667,0.07333333333333333,0.09033333333333333,0.11166666666666666,0.10666666666666667,0.12366666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.006666666666666667,0.011833333333333331,0.04,0.03666666666666667,0.04516666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.051666666666666666,0.043333333333333335,0.06033333333333333,0.10166666666666667,0.0915,0.10333333333333333
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.02,0.016666666666666666,0.02,0.03666666666666667,0.029666666666666668,0.04366666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.058333333333333334,0.051500000000000004,0.06883333333333333,0.10333333333333333,0.09816666666666667,0.1085
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.013333333333333334,0.01,0.016666666666666666,0.028333333333333335,0.024833333333333336,0.035166666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.055,0.05,0.07,0.075,0.06666666666666667,0.08733333333333332
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.02666666666666667,0.02,0.035166666666666666,0.023333333333333334,0.02,0.02666666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.13166666666666665,0.1215,0.14733333333333332,0.12,0.11483333333333333,0.1285
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.02,0.02,0.025166666666666664,0.05333333333333334,0.04633333333333334,0.058499999999999996
cell,z_r1_d6,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.07166666666666667,0.05333333333333334,0.08183333333333333,0.11499999999999999,0.10483333333333333,0.12183333333333334
cell,z_r1_d6,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.02,0.013333333333333334,0.02666666666666667,0.028333333333333335,0.019666666666666666,0.05033333333333333
cell,z_r1_d6,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.065,0.051500000000000004,0.077,0.09,0.06666666666666667,0.10249999999999998
cell,z_r1_d6,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.005166666666666663,0.006666666666666667,0.0033333333333333335,0.01
cell,z_r1_d6,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.03666666666666667,0.028166666666666666,0.05033333333333333,0.06333333333333334,0.04633333333333334,0.07516666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.006666666666666667,0.016999999999999994,0.023333333333333334,0.018166666666666668,0.040333333333333325
cell,z_r1_d6,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.056666666666666664,0.04816666666666667,0.07,0.08833333333333333,0.07,0.10066666666666665
cell,z_r1_d6,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.008166666666666668,0.018499999999999996
cell,z_r1_d6,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.023333333333333334,0.016666666666666666,0.0385,0.04833333333333334,0.03666666666666667,0.056666666666666664
cell,z_r1_d6,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.016666666666666666,0.008166666666666668,0.03,0.02,0.018166666666666668,0.02666666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.10833333333333334,0.09633333333333334,0.127,0.095,0.0815,0.10666666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.01,0.0033333333333333335,0.016666666666666666,0.025,0.018166666666666668,0.04216666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.06,0.04666666666666667,0.07,0.08833333333333333,0.07483333333333334,0.10366666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.018333333333333333,0.014833333333333334,0.02183333333333333,0.043333333333333335,0.034833333333333334,0.051833333333333335
cell,z_r1_d6,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.07333333333333333,0.052333333333333336,0.09033333333333333,0.10500000000000001,0.09483333333333334,0.12066666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.006666666666666667,0.006666666666666667,0.011833333333333331,0.03166666666666666,0.02666666666666667,0.03666666666666667
cell,z_r1_d6,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.05333333333333334,0.0415,0.06366666666666666,0.09,0.07816666666666666,0.10216666666666666
cell,z_r1_d6,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.013333333333333334,0.013333333333333334,0.02183333333333333,0.03166666666666666,0.028166666666666666,0.03699999999999999
cell,z_r1_d6,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.065,0.051500000000000004,0.0755,0.09833333333333333,0.08816666666666667,0.11066666666666665
cell,z_r1_d6,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.006666666666666667,0.018499999999999996,0.02666666666666667,0.021500000000000002,0.03
cell,z_r1_d6,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.051666666666666666,0.03666666666666667,0.056666666666666664,0.06666666666666667,0.06,0.09033333333333333
cell,z_r1_d6,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.02,0.018166666666666668,0.03333333333333333,0.02,0.0145,0.025166666666666664
cell,z_r1_d6,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.13,0.11816666666666667,0.147,0.11333333333333333,0.09266666666666667,0.127
cell,z_r1_d6,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.02,0.016666666666666666,0.02666666666666667,0.045,0.03783333333333334,0.051833333333333335
cell,z_r1_d6,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.06166666666666667,0.05483333333333333,0.07516666666666666,0.10333333333333333,0.09666666666666666,0.11883333333333332
cell,z_r1_d6,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.016666666666666666,0.013333333333333334,0.016666666666666666,0.028333333333333335,0.023333333333333334,0.03333333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.056666666666666664,0.05,0.0685,0.09333333333333334,0.08816666666666667,0.1
cell,z_r1_d6,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.013333333333333334,0.013333333333333334,0.016666666666666666,0.03333333333333333,0.03,0.0385
cell,z_r1_d6,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.05333333333333334,0.051500000000000004,0.06183333333333333,0.09,0.08666666666666667,0.09666666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.013333333333333334,0.01,0.016666666666666666,0.02,0.016666666666666666,0.028833333333333322
cell,z_r1_d6,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.05,0.04116666666666667,0.056666666666666664,0.08833333333333333,0.07966666666666666,0.09666666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.013333333333333334,0.008166666666666668,0.018499999999999996,0.023333333333333334,0.02,0.026999999999999993
cell,z_r1_d6,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.058333333333333334,0.04816666666666667,0.06333333333333334,0.08166666666666667,0.07150000000000001,0.09366666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.011666666666666667,0.008166666666666668,0.016666666666666666,0.018333333333333333,0.0115,0.02183333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.058333333333333334,0.05,0.06333333333333334,0.03833333333333333,0.03,0.04366666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.013333333333333334,0.0115,0.016666666666666666,0.02666666666666667,0.023333333333333334,0.03183333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.05,0.043000000000000003,0.06033333333333333,0.09,0.08333333333333333,0.097
cell,z_r1_d6,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.011666666666666667,0.008166666666666668,0.02,0.018333333333333333,0.013333333333333334,0.028499999999999998
cell,z_r1_d6,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.05333333333333334,0.03816666666666667,0.06516666666666666,0.07333333333333333,0.0615,0.08
cell,z_r1_d6,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.008333333333333333,0.006666666666666667,0.020333333333333328,0.03333333333333333,0.023333333333333334,0.041833333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.04833333333333334,0.03816666666666667,0.067,0.07999999999999999,0.06633333333333334,0.09666666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.013333333333333334,0.01,0.018499999999999996,0.023333333333333334,0.018166666666666668,0.04
cell,z_r1_d6,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.055,0.0415,0.06549999999999999,0.07333333333333333,0.063,0.08883333333333332
cell,z_r1_d6,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.011666666666666667,0.004833333333333334,0.018499999999999996,0.025,0.023333333333333334,0.03333333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.055,0.044833333333333336,0.07666666666666666,0.08,0.07,0.09883333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.01,0.004833333333333334,0.013333333333333334,0.015,0.01,0.016666666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.05,0.043333333333333335,0.06033333333333333,0.04666666666666667,0.036333333333333336,0.056999999999999995
cell,z_r1_d6,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.01,0.004833333333333334,0.013333333333333334,0.025,0.016666666666666666,0.038833333333333324
cell,z_r1_d6,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.05333333333333333,0.0415,0.067,0.07166666666666667,0.058166666666666665,0.09033333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.013333333333333334,0.013333333333333334,0.02,0.023333333333333334,0.021500000000000002,0.03183333333333333
cell,z_r1_d6,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.06,0.04966666666666667,0.077,0.08833333333333333,0.07966666666666666,0.10216666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.013333333333333334,0.01,0.018499999999999996,0.03,0.023,0.035166666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.055,0.043333333333333335,0.06,0.08833333333333333,0.07783333333333334,0.10066666666666665
cell,z_r1_d6,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.013333333333333334,0.01,0.02,0.021666666666666667,0.016666666666666666,0.025166666666666664
cell,z_r1_d6,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.05333333333333334,0.043333333333333335,0.06183333333333333,0.08666666666666667,0.06666666666666667,0.0985
cell,z_r1_d6,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.013333333333333334,0.0115,0.018499999999999996,0.023333333333333334,0.021500000000000002,0.02666666666666667
cell,z_r1_d6,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.06,0.05483333333333333,0.06333333333333334,0.08,0.06816666666666667,0.10066666666666665
cell,z_r1_d6,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.013333333333333334,0.006666666666666667,0.018499999999999996,0.016666666666666666,0.0115,0.02
cell,z_r1_d6,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.058333333333333334,0.042666666666666665,0.06883333333333333,0.04166666666666667,0.034833333333333334,0.04666666666666667
cell,z_r1_d6,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.013333333333333334,0.01,0.020333333333333328,0.028333333333333335,0.023333333333333334,0.035166666666666666
cell,z_r1_d6,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.05333333333333334,0.043000000000000003,0.07183333333333333,0.08333333333333333,0.07816666666666666,0.09549999999999999
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.008333333333333333,0.006666666666666667,0.01,0.05,0.044833333333333336,0.058499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.043333333333333335,0.03333333333333333,0.051833333333333335,0.17833333333333334,0.15816666666666668,0.19033333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.006666666666666667,0.020333333333333328
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.03333333333333333,0.02666666666666667,0.03666666666666667,0.10833333333333334,0.1015,0.12183333333333334
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.01,0.006666666666666667,0.013333333333333334,0.05,0.03966666666666667,0.058499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.05,0.043000000000000003,0.05333333333333334,0.175,0.16483333333333333,0.19183333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0033333333333333335,0.018333333333333333,0.013333333333333334,0.025166666666666664
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.028333333333333335,0.018166666666666668,0.03333333333333333,0.11499999999999999,0.10483333333333333,0.1185
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.03,0.024833333333333336,0.03183333333333333,0.01,0.006666666666666667,0.013333333333333334
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.11166666666666666,0.10333333333333333,0.11666666666666667,0.09,0.07116666666666667,0.10183333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.011666666666666667,0.01,0.015166666666666663,0.056666666666666664,0.04816666666666667,0.06516666666666666
cell,zz_r1_d6,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.04666666666666667,0.033,0.0485,0.175,0.16483333333333333,0.19
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.005,0.0015,0.01,0.03666666666666667,0.021166666666666667,0.05366666666666666
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.045,0.03816666666666667,0.05,0.13166666666666665,0.11116666666666668,0.14883333333333332
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0018333333333333298
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.02,0.009666666666666667,0.02666666666666667,0.04,0.03333333333333333,0.058499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.01,0.0033333333333333335,0.015166666666666663,0.043333333333333335,0.019333333333333334,0.058499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.043333333333333335,0.03333333333333333,0.05516666666666666,0.13166666666666665,0.10266666666666667,0.14883333333333332
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.023333333333333334,0.011166666666666667,0.03183333333333333,0.04666666666666667,0.03816666666666667,0.06666666666666667
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.02,0.013000000000000001,0.028833333333333322,0.01,0.0033333333333333335,0.018499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.08499999999999999,0.06816666666666667,0.09333333333333334,0.06833333333333333,0.058166666666666665,0.07883333333333332
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.006666666666666667,0.0015,0.01,0.03833333333333333,0.019333333333333334,0.062166666666666655
cell,zz_r1_d6,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.04,0.033,0.05,0.12166666666666667,0.09083333333333334,0.13216666666666665
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.008333333333333333,0.0033333333333333335,0.013333333333333334,0.04833333333333334,0.03816666666666667,0.058499999999999996
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.045,0.03816666666666667,0.05333333333333334,0.16,0.14300000000000002,0.19
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.011666666666666667,0.004833333333333334,0.016666666666666666
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.03,0.0145,0.0385,0.08,0.07333333333333333,0.0885
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.013333333333333334,0.004833333333333334,0.018499999999999996,0.05333333333333334,0.05,0.06183333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.04666666666666667,0.033,0.05333333333333334,0.15166666666666667,0.14150000000000001,0.17333333333333334
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.004833333333333334,0.020333333333333328
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.02666666666666667,0.02,0.035166666666666666,0.095,0.0815,0.11216666666666666
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.028333333333333335,0.02,0.03183333333333333,0.013333333333333334,0.006666666666666667,0.016666666666666666
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.09833333333333333,0.08600000000000001,0.11033333333333332,0.08,0.06816666666666667,0.08333333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.01,0.0033333333333333335,0.018499999999999996,0.051666666666666666,0.044833333333333336,0.06183333333333333
cell,zz_r1_d6,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.04666666666666667,0.04,0.05516666666666666,0.165,0.15116666666666667,0.19183333333333333
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.013333333333333334,0.008166666666666668,0.020333333333333328,0.058333333333333334,0.04816666666666667,0.0685
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.05333333333333334,0.04816666666666667,0.0685,0.195,0.17816666666666667,0.21033333333333334
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.011666666666666667,0.006666666666666667,0.018499999999999996,0.05333333333333334,0.044833333333333336,0.06
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.055,0.044833333333333336,0.06033333333333333,0.15,0.1315,0.1585
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.016666666666666666,0.01,0.018499999999999996,0.06,0.05,0.06666666666666667
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.06166666666666667,0.05,0.06516666666666666,0.17,0.156,0.18333333333333332
cell,zz_r1_d6,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.011666666666666667,0.01,0.016666666666666666,0.06,0.05333333333333334,0.07
