scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,n_member,n_nonmember,auc,advantage,tpr_at_0_1pct_fpr,attained_fpr_at_0_1pct_fpr,tpr_at_1pct_fpr,attained_fpr_at_1pct_fpr,tpr_at_5pct_fpr,attained_fpr_at_5pct_fpr
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,6,deconvolved_lira,16,100,100,0.6336,0.27999999999999997,0.0,0.0,0.04,0.01,0.13,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,6,deconvolved_lira,16,100,100,0.6068,0.19,0.0,0.0,0.07,0.01,0.07,0.01
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,6,deconvolved_lira,16,100,100,0.5596,0.12000000000000005,0.02,0.0,0.03,0.01,0.12,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,deconvolved_lira,16,300,300,0.5910666666666666,0.14,0.0,0.0,0.03333333333333333,0.01,0.08666666666666667,0.043333333333333335
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,7,deconvolved_lira,16,100,100,0.6093,0.19000000000000006,0.08,0.0,0.08,0.0,0.11,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,7,deconvolved_lira,16,100,100,0.6087,0.18000000000000005,0.0,0.0,0.04,0.01,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,7,deconvolved_lira,16,100,100,0.5544,0.12,0.0,0.0,0.04,0.01,0.09,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,deconvolved_lira,16,300,300,0.5787555555555556,0.16,0.0033333333333333335,0.0,0.03333333333333333,0.006666666666666667,0.06666666666666667,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,8,deconvolved_lira,16,100,100,0.6015999999999999,0.21,0.0,0.0,0.02,0.01,0.05,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,8,deconvolved_lira,16,100,100,0.5656000000000001,0.15000000000000002,0.05,0.0,0.05,0.0,0.06,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,8,deconvolved_lira,16,100,100,0.5722,0.13,0.0,0.0,0.04,0.01,0.08,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,deconvolved_lira,16,300,300,0.6283333333333333,0.20666666666666667,0.0,0.0,0.01,0.006666666666666667,0.08333333333333333,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,9,deconvolved_lira,16,100,100,0.6312000000000001,0.21000000000000008,0.01,0.0,0.01,0.0,0.05,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,9,deconvolved_lira,16,100,100,0.5938000000000001,0.17000000000000004,0.0,0.0,0.06,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,9,deconvolved_lira,16,100,100,0.6583,0.31,0.0,0.0,0.02,0.01,0.09,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,affine_channel_lira,16,300,300,0.6491888888888888,0.2433333333333334,0.02,0.0,0.06333333333333334,0.01,0.13,0.043333333333333335
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,0,affine_channel_lira,16,100,100,0.6485000000000001,0.26,0.05,0.0,0.07,0.01,0.14,0.03
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,0,affine_channel_lira,16,100,100,0.6160000000000001,0.22000000000000003,0.05,0.0,0.07,0.01,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,0,affine_channel_lira,16,100,100,0.6796,0.30000000000000004,0.03,0.0,0.03,0.0,0.18,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,300,300,0.6420666666666667,0.2033333333333333,0.023333333333333334,0.0,0.056666666666666664,0.01,0.14666666666666667,0.043333333333333335
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,100,100,0.6385,0.23999999999999994,0.06,0.0,0.06,0.0,0.17,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,100,100,0.633,0.21999999999999997,0.04,0.0,0.08,0.01,0.14,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,100,100,0.6542,0.25,0.04,0.0,0.06,0.01,0.17,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,300,300,0.652511111111111,0.24333333333333335,0.04,0.0,0.07333333333333333,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,100,100,0.6577999999999999,0.28,0.09,0.0,0.12,0.01,0.13,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,100,100,0.6157,0.23000000000000004,0.06,0.0,0.1,0.01,0.12,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,100,100,0.6821999999999999,0.29000000000000004,0.05,0.0,0.05,0.0,0.22,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,300,300,0.6364777777777778,0.24333333333333335,0.013333333333333334,0.0,0.06666666666666667,0.006666666666666667,0.14333333333333334,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,100,100,0.6175999999999999,0.20999999999999996,0.09,0.0,0.09,0.0,0.18,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,100,100,0.6466000000000001,0.26999999999999996,0.06,0.0,0.06,0.0,0.13,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,100,100,0.6431,0.27,0.02,0.0,0.04,0.01,0.17,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,300,300,0.6714666666666667,0.26333333333333336,0.01,0.0,0.05,0.01,0.12,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,100,100,0.6914,0.33,0.06,0.0,0.08,0.01,0.12,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,100,100,0.6094,0.19000000000000006,0.02,0.0,0.03,0.01,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,100,100,0.712,0.34,0.01,0.0,0.05,0.01,0.15,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,300,300,0.6349444444444444,0.24333333333333335,0.006666666666666667,0.0,0.02666666666666667,0.01,0.10666666666666667,0.043333333333333335
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,100,100,0.5767,0.19,0.03,0.0,0.04,0.01,0.1,0.03
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,100,100,0.6493,0.29000000000000004,0.03,0.0,0.03,0.0,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,100,100,0.6819999999999999,0.33,0.01,0.0,0.03,0.01,0.09,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,300,300,0.6362222222222222,0.23666666666666675,0.023333333333333334,0.0,0.043333333333333335,0.01,0.10666666666666667,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,100,100,0.6439,0.23999999999999994,0.03,0.0,0.04,0.01,0.08,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,100,100,0.6304,0.25,0.05,0.0,0.06,0.01,0.1,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,100,100,0.6399999999999999,0.27999999999999997,0.01,0.0,0.04,0.01,0.16,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,300,300,0.6450222222222222,0.2066666666666667,0.05333333333333334,0.0,0.10333333333333333,0.01,0.15333333333333332,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,100,100,0.6265000000000001,0.2,0.04,0.0,0.09,0.01,0.14,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,100,100,0.6721,0.26000000000000006,0.08,0.0,0.1,0.01,0.17,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,100,100,0.6399,0.21000000000000008,0.13,0.0,0.14,0.01,0.19,0.03
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,300,300,0.6142444444444444,0.21000000000000002,0.01,0.0,0.03333333333333333,0.0033333333333333335,0.14333333333333334,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,100,100,0.6221000000000001,0.24000000000000002,0.04,0.0,0.04,0.0,0.09,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,100,100,0.5735,0.17000000000000004,0.02,0.0,0.11,0.01,0.13,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,100,100,0.6478999999999999,0.27,0.02,0.0,0.05,0.01,0.16,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,300,300,0.6781111111111111,0.3066666666666667,0.006666666666666667,0.0,0.04,0.01,0.12666666666666668,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,100,100,0.6791,0.31000000000000005,0.02,0.0,0.03,0.01,0.17,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,100,100,0.619,0.2,0.05,0.0,0.07,0.01,0.1,0.03
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,100,100,0.7312000000000001,0.42999999999999994,0.01,0.0,0.03,0.01,0.17,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,300,300,0.6464222222222222,0.23000000000000004,0.016666666666666666,0.0,0.06,0.01,0.14,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,100,100,0.6494,0.27,0.01,0.0,0.07,0.01,0.17,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,100,100,0.619,0.2,0.06,0.0,0.07,0.01,0.11,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,100,100,0.6704,0.31,0.02,0.0,0.03,0.01,0.17,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,300,300,0.6395444444444445,0.19999999999999996,0.0033333333333333335,0.0,0.06,0.01,0.16666666666666666,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,100,100,0.6283,0.22999999999999998,0.01,0.0,0.04,0.01,0.13,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,100,100,0.6428,0.22999999999999998,0.05,0.0,0.07,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,100,100,0.651,0.23,0.08,0.0,0.09,0.01,0.23,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,300,300,0.6594666666666666,0.2566666666666667,0.03333333333333333,0.0,0.07,0.006666666666666667,0.17666666666666667,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,100,100,0.6668999999999999,0.26999999999999996,0.08,0.0,0.11,0.01,0.14,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,100,100,0.6165,0.2300000000000001,0.08,0.0,0.08,0.0,0.14,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,100,100,0.6898,0.30999999999999994,0.05,0.0,0.05,0.0,0.24,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,300,300,0.6341666666666667,0.21333333333333332,0.013333333333333334,0.0,0.08,0.01,0.15666666666666668,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,100,100,0.614,0.19,0.06,0.0,0.08,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,100,100,0.6491,0.26,0.05,0.0,0.05,0.0,0.18,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,100,100,0.6357999999999999,0.24,0.02,0.0,0.07,0.01,0.19,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,300,300,0.6704777777777777,0.2566666666666667,0.03,0.0,0.04,0.01,0.11333333333333333,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,100,100,0.6797,0.32,0.03,0.0,0.05,0.01,0.14,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,100,100,0.6186999999999999,0.21999999999999997,0.02,0.0,0.03,0.01,0.11,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,100,100,0.7105,0.32999999999999996,0.04,0.0,0.04,0.0,0.17,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,300,300,0.6337666666666666,0.23333333333333334,0.0033333333333333335,0.0,0.02,0.01,0.10666666666666667,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,100,100,0.5849,0.16999999999999998,0.0,0.0,0.06,0.01,0.12,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,100,100,0.6577999999999999,0.31000000000000005,0.02,0.0,0.03,0.01,0.09,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,100,100,0.6654,0.27999999999999997,0.0,0.0,0.03,0.01,0.12,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,300,300,0.6331222222222223,0.21000000000000002,0.03666666666666667,0.0,0.05,0.006666666666666667,0.12,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,100,100,0.6485,0.24,0.03,0.0,0.04,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,100,100,0.6209,0.20999999999999996,0.06,0.0,0.06,0.0,0.13,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,100,100,0.6362,0.24000000000000005,0.03,0.0,0.05,0.01,0.14,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,300,300,0.6415555555555555,0.19333333333333336,0.05333333333333334,0.0,0.1,0.01,0.16666666666666666,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,100,100,0.6295999999999999,0.2,0.04,0.0,0.05,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,100,100,0.6656,0.2300000000000001,0.07,0.0,0.07,0.0,0.23,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,100,100,0.6335999999999999,0.2,0.15,0.0,0.15,0.0,0.22,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,300,300,0.6097777777777778,0.18333333333333335,0.02666666666666667,0.0,0.04666666666666667,0.01,0.13333333333333333,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,100,100,0.6238,0.20999999999999996,0.04,0.0,0.04,0.0,0.11,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,100,100,0.5751,0.18,0.01,0.0,0.07,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,100,100,0.6299999999999999,0.24,0.05,0.0,0.05,0.0,0.14,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,300,300,0.6752555555555555,0.26333333333333336,0.01,0.0,0.04,0.006666666666666667,0.13666666666666666,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,100,100,0.6685999999999999,0.31,0.03,0.0,0.04,0.01,0.19,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,100,100,0.6129,0.20999999999999996,0.04,0.0,0.07,0.01,0.13,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,100,100,0.7346999999999999,0.41000000000000003,0.01,0.0,0.04,0.01,0.24,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,300,300,0.6448777777777778,0.21666666666666667,0.01,0.0,0.07666666666666666,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,100,100,0.6536,0.27,0.03,0.0,0.06,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,100,100,0.6385,0.23000000000000004,0.07,0.0,0.07,0.0,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,100,100,0.6445,0.25,0.01,0.0,0.04,0.01,0.19,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,300,300,0.6372666666666666,0.19333333333333336,0.03,0.0,0.06,0.0033333333333333335,0.15333333333333332,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,100,100,0.6278,0.22999999999999998,0.02,0.0,0.06,0.01,0.11,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,100,100,0.6431,0.21999999999999997,0.06,0.0,0.09,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,100,100,0.6453,0.28,0.08,0.0,0.08,0.0,0.16,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,300,300,0.6556666666666666,0.2466666666666667,0.04,0.0,0.07333333333333333,0.01,0.21333333333333335,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,100,100,0.6663,0.30000000000000004,0.08,0.0,0.09,0.01,0.2,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,100,100,0.6258,0.24,0.06,0.0,0.06,0.0,0.18,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,100,100,0.6729999999999999,0.29000000000000004,0.05,0.0,0.05,0.0,0.27,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,300,300,0.6225444444444445,0.19333333333333333,0.01,0.0,0.07,0.01,0.14666666666666667,0.043333333333333335
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,100,100,0.6071,0.19,0.07,0.0,0.09,0.01,0.14,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,100,100,0.6527,0.25000000000000006,0.04,0.0,0.1,0.01,0.19,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,100,100,0.6088,0.19,0.02,0.0,0.03,0.01,0.17,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,300,300,0.6631222222222223,0.24333333333333335,0.013333333333333334,0.0,0.04666666666666667,0.01,0.11,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,100,100,0.6706,0.26999999999999996,0.06,0.0,0.07,0.01,0.13,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,100,100,0.629,0.2400000000000001,0.02,0.0,0.07,0.01,0.1,0.04
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,100,100,0.6895,0.31999999999999995,0.02,0.0,0.06,0.01,0.2,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,300,300,0.6460555555555556,0.25000000000000006,0.006666666666666667,0.0,0.023333333333333334,0.006666666666666667,0.12666666666666668,0.04666666666666667
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,100,100,0.5955,0.19,0.01,0.0,0.04,0.01,0.14,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,100,100,0.6660999999999999,0.32000000000000006,0.03,0.0,0.03,0.0,0.1,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,100,100,0.6838,0.31,0.01,0.0,0.04,0.01,0.15,0.05
cell,zz_r1_d6,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,300,300,0.6328444444444444,0.21999999999999997,0.03333333333333333,0.0,0.04,0.01,0.12666666666666668,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,100,100,0.6389,0.22000000000000003,0.04,0.0,0.04,0.0,0.15,0.04
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,100,100,0.6343000000000001,0.22000000000000003,0.04,0.0,0.05,0.01,0.16,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,100,100,0.6318999999999999,0.24000000000000002,0.03,0.0,0.05,0.01,0.13,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,300,300,0.6431222222222222,0.21000000000000002,0.056666666666666664,0.0,0.1,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,100,100,0.6078,0.18000000000000005,0.05,0.0,0.06,0.01,0.14,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,100,100,0.7072999999999998,0.33,0.07,0.0,0.08,0.01,0.26,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,100,100,0.6213,0.21000000000000002,0.13,0.0,0.15,0.01,0.15,0.01
cell,zz_r1_d6,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,300,300,0.6154444444444445,0.19666666666666666,0.013333333333333334,0.0,0.04666666666666667,0.01,0.12666666666666668,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,100,100,0.6331,0.21999999999999997,0.05,0.0,0.05,0.0,0.11,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,100,100,0.5781,0.22000000000000003,0.01,0.0,0.06,0.01,0.17,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,100,100,0.6338999999999999,0.26999999999999996,0.03,0.0,0.06,0.01,0.12,0.04
cell,zz_r1_d6,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,300,300,0.6766333333333334,0.2866666666666667,0.013333333333333334,0.0,0.04,0.01,0.13333333333333333,0.05
target,MNIST_QNN_zz_r1_d6_s43,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,100,100,0.668,0.28,0.03,0.0,0.06,0.01,0.24,0.05
target,MNIST_QNN_zz_r1_d6_s44,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,100,100,0.6341,0.22999999999999998,0.03,0.0,0.05,0.01,0.15,0.05
target,MNIST_QNN_zz_r1_d6_s45,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,100,100,0.7195,0.41,0.02,0.0,0.04,0.01,0.15,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,0,loss_mia,0,300,300,0.6145,0.20000000000000007,0.01,0.0,0.02,0.006666666666666667,0.05333333333333334,0.05
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,0,loss_mia,0,100,100,0.5931,0.25,0.0,0.0,0.0,0.0,0.04,0.04
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,0,loss_mia,0,100,100,0.6204000000000001,0.22999999999999998,0.01,0.0,0.01,0.0,0.04,0.04
target,MNIST_QNN_zz_r5_d6_s45,leave_target_out,noisy_shot,128,0,loss_mia,0,100,100,0.6291,0.24,0.03,0.0,0.05,0.01,0.08,0.02
cell,zz_r5_d6,leave_target_out,noisy_shot,128,1,loss_mia,0,300,300,0.6197333333333332,0.22000000000000008,0.0033333333333333335,0.0,0.013333333333333334,0.006666666666666667,0.12,0.04666666666666667
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,1,loss_mia,0,100,100,0.5882000000000001,0.21999999999999997,0.01,0.0,0.01,0.0,0.1,0.05
target,MNIST_QNN_zz_r5_d6_s44,leave_target_out,noisy_shot,128,1,loss_mia,0,100,100,0.626,0.26,0.0,0.0,0.02,0.01,0.1,0.03
target,MNIST_QNN_zz_r5_d6_s45,leave_target_out,noisy_shot,128,1,loss_mia,0,100,100,0.6443000000000001,0.2799999999999999,0.03,0.0,0.04,0.01,0.14,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,2,loss_mia,0,300,300,0.6577777777777778,0.25999999999999995,0.0033333333333333335,0.0,0.006666666666666667,0.006666666666666667,0.06,0.04666666666666667
target,MNIST_QNN_zz_r5_d6_s43,leave_target_out,noisy_shot,128,2,loss_mia,0,100,100,0.6417,0.2700000000000001,0.0,0.0,0.0,0.0,0.05,0.05
