scope,scope_id,scheme,mode,shots,attack,reference_count,n_replicates,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,10,0.5212,0.498175,0.568275,0.09000000000000002,0.049000000000000044,0.17399999999999993,0.0,0.0,0.05199999999999996,0.03,0.0045000000000000005,0.06649999999999998,0.09,0.0545,0.1255
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,10,0.50905,0.489455,0.554385,0.08000000000000002,0.05000000000000002,0.1455,0.0,0.0,0.0,0.01,0.0,0.02,0.05500000000000001,0.0245,0.09
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,10,0.49470000000000003,0.474535,0.538035,0.07499999999999996,0.034500000000000024,0.1255,0.0,0.0,0.01,0.0,0.0,0.01549999999999999,0.03,0.01,0.06199999999999996
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,10,0.5071000000000001,0.48691500000000004,0.5500750000000001,0.10000000000000003,0.060000000000000026,0.1355,0.0,0.0,0.01,0.01,0.0,0.025499999999999988,0.07500000000000001,0.0245,0.11549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,10,0.50185,0.47678000000000004,0.551855,0.07000000000000006,0.05449999999999994,0.131,0.0,0.0,0.0,0.0,0.0,0.01549999999999999,0.04,0.03,0.05549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,loss_mia,0,10,0.52315,0.49932499999999996,0.55274,0.10000000000000009,0.07999999999999996,0.16000000000000003,0.01,0.0,0.025499999999999988,0.015,0.0,0.04549999999999999,0.065,0.03,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,10,0.52225,0.493755,0.56741,0.09000000000000005,0.07450000000000004,0.1655,0.0,0.0,0.0,0.015,0.0,0.03,0.06,0.044500000000000005,0.10649999999999997
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.55925,0.545335,0.5949249999999999,0.16000000000000003,0.1245,0.18000000000000002,0.0,0.0,0.01549999999999999,0.02,0.0,0.03549999999999999,0.07,0.0545,0.11549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.53555,0.51332,0.5669399999999999,0.12,0.07900000000000007,0.16000000000000003,0.01,0.0,0.04549999999999999,0.03,0.0,0.05,0.055,0.044500000000000005,0.1055
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.55575,0.534915,0.5863849999999999,0.16499999999999998,0.129,0.19550000000000006,0.02,0.01,0.02,0.02,0.01,0.04549999999999999,0.07,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.54855,0.52091,0.5985,0.17500000000000004,0.09449999999999997,0.22999999999999998,0.0,0.0,0.025499999999999988,0.015,0.0,0.04549999999999999,0.05,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.5781000000000001,0.565245,0.580305,0.16000000000000003,0.14,0.18,0.0,0.0,0.01,0.01,0.0,0.02,0.045,0.04,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.55865,0.540945,0.589675,0.14,0.11900000000000002,0.18549999999999994,0.0,0.0,0.01549999999999999,0.02,0.01,0.03,0.06,0.039,0.11849999999999992
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.5402,0.48186,0.568225,0.125,0.044500000000000026,0.17199999999999993,0.015,0.0,0.03549999999999999,0.025,0.01,0.05549999999999999,0.07,0.05,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.5247,0.487505,0.54774,0.10500000000000004,0.05449999999999999,0.13,0.005,0.0,0.03199999999999996,0.015,0.0,0.046499999999999965,0.060000000000000005,0.04,0.0755
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.54935,0.47963000000000006,0.56152,0.13500000000000004,0.049000000000000044,0.16000000000000003,0.02,0.01,0.04099999999999998,0.03,0.0145,0.04549999999999999,0.07,0.0545,0.10099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5295000000000001,0.494945,0.5556800000000001,0.11000000000000004,0.05449999999999998,0.16549999999999995,0.0,0.0,0.026499999999999968,0.005,0.0,0.03649999999999997,0.06,0.029,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.5611,0.51547,0.6021249999999999,0.14,0.08799999999999997,0.22000000000000003,0.01,0.0,0.03,0.015,0.0045000000000000005,0.050999999999999976,0.07500000000000001,0.029,0.1055
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.5418499999999999,0.46926,0.57134,0.11000000000000001,0.038000000000000034,0.16,0.025,0.0045000000000000005,0.04,0.03,0.0145,0.05,0.065,0.04,0.08099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.5546,0.514765,0.5951949999999999,0.15,0.08350000000000005,0.21399999999999994,0.0,0.0,0.02,0.02,0.0,0.02,0.055,0.04,0.11099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.5248999999999999,0.48963999999999996,0.5668799999999999,0.12,0.059000000000000004,0.16000000000000003,0.01,0.0,0.02,0.025,0.0045000000000000005,0.050999999999999976,0.065,0.03,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,10,0.5502,0.513565,0.5887899999999999,0.14499999999999996,0.08450000000000008,0.18550000000000003,0.02,0.01,0.025499999999999988,0.02,0.01,0.04549999999999999,0.045,0.02,0.07
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,10,0.5428,0.511505,0.587895,0.125,0.08900000000000005,0.20649999999999996,0.005,0.0,0.01549999999999999,0.01,0.0,0.02,0.055,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,loss_mia,0,10,0.5700000000000001,0.551935,0.584405,0.15000000000000002,0.119,0.1855,0.0,0.0,0.01549999999999999,0.01,0.0,0.03649999999999997,0.05,0.0245,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,10,0.5448,0.51556,0.5921649999999999,0.12999999999999998,0.10000000000000003,0.18749999999999997,0.005,0.0,0.02,0.02,0.01,0.04099999999999998,0.06,0.0245,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,10,0.5661,0.546055,0.609235,0.15499999999999997,0.14,0.2165,0.005,0.0,0.01549999999999999,0.02,0.0,0.04549999999999999,0.07,0.05,0.1055
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,10,0.5428,0.516205,0.57885,0.135,0.10000000000000003,0.181,0.005,0.0,0.03649999999999997,0.03,0.0045000000000000005,0.05549999999999999,0.05,0.04,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,10,0.5643,0.53887,0.59473,0.16499999999999998,0.14,0.21000000000000005,0.02,0.01,0.03549999999999999,0.025,0.0145,0.05,0.065,0.0345,0.1
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.54855,0.52091,0.5985,0.17500000000000004,0.09449999999999997,0.22999999999999998,0.0,0.0,0.025499999999999988,0.015,0.0,0.04549999999999999,0.05,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,loss_mia,0,10,0.5781000000000001,0.565245,0.580305,0.16000000000000003,0.14,0.18,0.0,0.0,0.01,0.01,0.0,0.02,0.045,0.04,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,10,0.5570999999999999,0.54262,0.596455,0.15000000000000002,0.12000000000000002,0.22399999999999995,0.005,0.0,0.01,0.01,0.0045000000000000005,0.03,0.06,0.039,0.1
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,affine_channel_lira,16,10,0.5488,0.488785,0.570935,0.13500000000000004,0.05450000000000002,0.18099999999999997,0.015,0.0,0.05,0.025,0.01,0.05549999999999999,0.065,0.044500000000000005,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,deconvolved_lira,16,10,0.5281,0.48915000000000003,0.54934,0.11500000000000002,0.05000000000000002,0.14550000000000002,0.0,0.0,0.03199999999999996,0.01,0.0,0.06,0.060000000000000005,0.029,0.09
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,empirical_channel_lira,16,10,0.5510999999999999,0.48373499999999997,0.56991,0.14,0.053499999999999985,0.1919999999999999,0.025,0.0045000000000000005,0.04549999999999999,0.03,0.0145,0.07199999999999995,0.07500000000000001,0.0545,0.1
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5295000000000001,0.494945,0.5556800000000001,0.11000000000000004,0.05449999999999998,0.16549999999999995,0.0,0.0,0.026499999999999968,0.005,0.0,0.03649999999999997,0.06,0.029,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,loss_mia,0,10,0.5611,0.51547,0.6021249999999999,0.14,0.08799999999999997,0.22000000000000003,0.01,0.0,0.03,0.015,0.0045000000000000005,0.050999999999999976,0.07500000000000001,0.029,0.1055
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,128,noise_augmented_lira,16,10,0.5354000000000001,0.469765,0.570325,0.10999999999999999,0.053499999999999985,0.151,0.02,0.0045000000000000005,0.03,0.03,0.0145,0.05,0.08499999999999999,0.07,0.13099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,affine_channel_lira,16,10,0.55805,0.52254,0.601595,0.15499999999999997,0.10900000000000001,0.2074999999999999,0.005,0.0,0.02,0.01,0.01,0.02,0.065,0.044500000000000005,0.1
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,deconvolved_lira,16,10,0.5307499999999999,0.494615,0.5731649999999999,0.12499999999999997,0.068,0.19000000000000006,0.01,0.0,0.02,0.02,0.0,0.03549999999999999,0.06,0.03,0.09099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,empirical_channel_lira,16,10,0.5551999999999999,0.5204500000000001,0.5939099999999999,0.14,0.07900000000000001,0.18650000000000003,0.015,0.01,0.025499999999999988,0.03,0.01,0.04549999999999999,0.055,0.0245,0.08099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,10,0.5428,0.511505,0.587895,0.125,0.08900000000000005,0.20649999999999996,0.005,0.0,0.01549999999999999,0.01,0.0,0.02,0.055,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,loss_mia,0,10,0.5700000000000001,0.551935,0.584405,0.15000000000000002,0.119,0.1855,0.0,0.0,0.01549999999999999,0.01,0.0,0.03649999999999997,0.05,0.0245,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_target_out,noisy_shot,512,noise_augmented_lira,16,10,0.5545,0.515305,0.59582,0.135,0.07900000000000007,0.2165,0.0,0.0,0.025499999999999988,0.02,0.01,0.03,0.065,0.0345,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.55865,0.512985,0.57896,0.14,0.08800000000000005,0.19549999999999998,0.01,0.0,0.01,0.03,0.0245,0.07649999999999997,0.08,0.049,0.13199999999999995
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.5379499999999999,0.48607,0.569465,0.1050000000000001,0.06900000000000003,0.20550000000000004,0.005,0.0,0.02,0.01,0.0045000000000000005,0.025499999999999988,0.055,0.0245,0.09099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.55135,0.5088999999999999,0.56746,0.15000000000000002,0.08000000000000002,0.19099999999999998,0.01,0.01,0.02,0.02,0.01,0.03549999999999999,0.045,0.0245,0.11099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.53575,0.494305,0.58313,0.13499999999999995,0.09450000000000003,0.2065,0.0,0.0,0.01,0.01,0.0,0.03,0.06,0.0345,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.5527,0.54217,0.58214,0.15499999999999997,0.13449999999999995,0.17550000000000004,0.01,0.0045000000000000005,0.02,0.02,0.01,0.02,0.045,0.02,0.07099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.5752999999999999,0.5317350000000001,0.599625,0.16999999999999998,0.10349999999999998,0.2255,0.01,0.0045000000000000005,0.01,0.02,0.01,0.04549999999999999,0.08499999999999999,0.049,0.1355
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.52325,0.46375999999999995,0.59191,0.09,0.040000000000000036,0.2055,0.0,0.0,0.03549999999999999,0.03,0.0,0.06549999999999999,0.09,0.04,0.13199999999999995
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.5086999999999999,0.47197,0.55234,0.1,0.05350000000000002,0.16549999999999995,0.0,0.0,0.01,0.005,0.0,0.02,0.04,0.0045000000000000005,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.532,0.46504500000000004,0.58905,0.12,0.06350000000000001,0.19199999999999995,0.0,0.0,0.046499999999999965,0.02,0.0045000000000000005,0.060999999999999985,0.060000000000000005,0.0235,0.11099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5104500000000001,0.482915,0.57283,0.09999999999999998,0.048999999999999995,0.17749999999999994,0.0,0.0,0.010999999999999979,0.01,0.0,0.025499999999999988,0.04,0.01,0.06549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.54355,0.501955,0.595205,0.135,0.07900000000000001,0.18649999999999997,0.0,0.0,0.020999999999999977,0.01,0.0,0.056499999999999974,0.05500000000000001,0.019,0.10649999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.5313,0.45648500000000003,0.592225,0.105,0.03350000000000002,0.19100000000000003,0.0,0.0,0.04099999999999998,0.025,0.0,0.08099999999999997,0.08499999999999999,0.029,0.12649999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.56195,0.50668,0.584435,0.145,0.08349999999999996,0.17550000000000004,0.01,0.0,0.03,0.045,0.0145,0.06,0.1,0.058,0.11
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.5329999999999999,0.4817099999999999,0.56773,0.12000000000000005,0.0645,0.18099999999999997,0.005,0.0,0.02,0.01,0.0,0.03,0.06,0.03,0.09099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,10,0.5476000000000001,0.5054850000000001,0.586485,0.15500000000000003,0.07900000000000007,0.19649999999999992,0.02,0.0,0.025499999999999988,0.02,0.0045000000000000005,0.06,0.07,0.029,0.10099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,10,0.54205,0.47625,0.5788,0.13,0.06000000000000005,0.19199999999999998,0.0,0.0,0.01549999999999999,0.01,0.0,0.03,0.06,0.02,0.08099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,loss_mia,0,10,0.5669500000000001,0.5388200000000001,0.588985,0.15000000000000002,0.13999999999999996,0.17549999999999996,0.01,0.0,0.02,0.015,0.01,0.02,0.055,0.0245,0.08649999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,10,0.5771999999999999,0.516995,0.601035,0.16000000000000003,0.09250000000000003,0.19549999999999998,0.0,0.0,0.025499999999999988,0.03,0.0145,0.05549999999999999,0.095,0.039,0.13649999999999995
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,affine_channel_lira,16,10,0.55835,0.50934,0.57727,0.135,0.08800000000000005,0.18,0.01,0.0,0.01549999999999999,0.035,0.0145,0.060999999999999985,0.08,0.0545,0.13199999999999995
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,deconvolved_lira,16,10,0.5378000000000001,0.483525,0.5668949999999999,0.13,0.07900000000000001,0.17999999999999997,0.005,0.0,0.02,0.01,0.0045000000000000005,0.025499999999999988,0.06,0.038,0.11099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,10,0.5559499999999999,0.510795,0.56722,0.15000000000000002,0.08449999999999996,0.19099999999999995,0.02,0.01,0.03,0.02,0.01,0.04549999999999999,0.055,0.0245,0.09549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.53575,0.494305,0.58313,0.13499999999999995,0.09450000000000003,0.2065,0.0,0.0,0.01,0.01,0.0,0.03,0.06,0.0345,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,loss_mia,0,10,0.5527,0.54217,0.58214,0.15499999999999997,0.13449999999999995,0.17550000000000004,0.01,0.0045000000000000005,0.02,0.02,0.01,0.02,0.045,0.02,0.07099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,10,0.5741499999999999,0.5305099999999999,0.58997,0.17500000000000004,0.09249999999999997,0.22999999999999995,0.0,0.0,0.01,0.03,0.01,0.03549999999999999,0.09,0.05,0.16
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,affine_channel_lira,16,10,0.5262,0.467055,0.59594,0.11499999999999999,0.04999999999999996,0.20549999999999996,0.005,0.0,0.05,0.045,0.0045000000000000005,0.05549999999999999,0.1,0.05,0.1355
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,deconvolved_lira,16,10,0.5099,0.46987999999999996,0.552005,0.095,0.06450000000000003,0.15000000000000002,0.0,0.0,0.01,0.005,0.0,0.02,0.035,0.0045000000000000005,0.08099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,empirical_channel_lira,16,10,0.53475,0.47007499999999997,0.5959749999999999,0.11000000000000004,0.07349999999999995,0.19100000000000003,0.0,0.0,0.05549999999999999,0.025,0.0045000000000000005,0.05549999999999999,0.08499999999999999,0.0245,0.1355
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5104500000000001,0.482915,0.57283,0.09999999999999998,0.048999999999999995,0.17749999999999994,0.0,0.0,0.010999999999999979,0.01,0.0,0.025499999999999988,0.04,0.01,0.06549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,loss_mia,0,10,0.54355,0.501955,0.595205,0.135,0.07900000000000001,0.18649999999999997,0.0,0.0,0.020999999999999977,0.01,0.0,0.056499999999999974,0.05500000000000001,0.019,0.10649999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,128,noise_augmented_lira,16,10,0.528,0.464525,0.58927,0.10500000000000004,0.0335,0.20199999999999999,0.01,0.0,0.03549999999999999,0.015,0.0,0.04549999999999999,0.08499999999999999,0.028000000000000004,0.12099999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,affine_channel_lira,16,10,0.567,0.51068,0.59009,0.15000000000000002,0.08250000000000002,0.18550000000000003,0.01,0.0,0.03,0.04,0.0145,0.06,0.1,0.068,0.11549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,deconvolved_lira,16,10,0.53285,0.481085,0.570115,0.12999999999999995,0.05999999999999999,0.17550000000000004,0.0,0.0,0.020999999999999977,0.01,0.0,0.03,0.07500000000000001,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,empirical_channel_lira,16,10,0.55425,0.5097950000000001,0.594565,0.14500000000000002,0.0935,0.2,0.02,0.0,0.03,0.035,0.0045000000000000005,0.06,0.08,0.038,0.1055
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,10,0.54205,0.47625,0.5788,0.13,0.06000000000000005,0.19199999999999998,0.0,0.0,0.01549999999999999,0.01,0.0,0.03,0.06,0.02,0.08099999999999997
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,loss_mia,0,10,0.5669500000000001,0.5388200000000001,0.588985,0.15000000000000002,0.13999999999999996,0.17549999999999996,0.01,0.0,0.02,0.015,0.01,0.02,0.055,0.0245,0.08649999999999998
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_target_out,noisy_shot,512,noise_augmented_lira,16,10,0.56555,0.5152349999999999,0.59617,0.16500000000000004,0.09999999999999998,0.2055,0.01,0.0,0.04099999999999998,0.04,0.019,0.060999999999999985,0.10500000000000001,0.048,0.13
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.6074499999999999,0.59222,0.627875,0.19500000000000006,0.17450000000000004,0.252,0.02,0.01,0.03,0.02,0.0145,0.03549999999999999,0.1,0.0835,0.11549999999999999
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.63255,0.61964,0.6427350000000001,0.27999999999999997,0.25,0.3055,0.045,0.04,0.06549999999999999,0.055,0.04,0.07,0.10500000000000001,0.08,0.151
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.6047,0.593185,0.6235999999999999,0.22000000000000003,0.199,0.2555,0.02,0.0045000000000000005,0.03549999999999999,0.025,0.01,0.03549999999999999,0.10500000000000001,0.08,0.12649999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.5766,0.5576500000000001,0.60061,0.16999999999999998,0.15000000000000002,0.21100000000000002,0.02,0.02,0.025499999999999988,0.035,0.0245,0.05549999999999999,0.07,0.06,0.1
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.54575,0.539825,0.5529149999999999,0.21999999999999997,0.19999999999999996,0.2555,0.015,0.0045000000000000005,0.02,0.02,0.01,0.03549999999999999,0.06,0.0545,0.07
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.6172500000000001,0.6036549999999999,0.63329,0.23,0.20900000000000002,0.261,0.02,0.0145,0.04099999999999998,0.02,0.0145,0.04549999999999999,0.08499999999999999,0.0635,0.10099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.57005,0.536365,0.596295,0.15000000000000005,0.11799999999999997,0.19099999999999992,0.02,0.01,0.02,0.02,0.02,0.04549999999999999,0.07,0.0345,0.12199999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.59135,0.539295,0.612535,0.18000000000000002,0.11349999999999999,0.2555,0.035,0.0045000000000000005,0.05549999999999999,0.055,0.0345,0.09099999999999998,0.09,0.08,0.1255
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.5671999999999999,0.5298900000000001,0.595405,0.15500000000000003,0.1135,0.192,0.02,0.01,0.03,0.03,0.02,0.05549999999999999,0.08499999999999999,0.044500000000000005,0.13649999999999995
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.55775,0.546695,0.5894499999999999,0.14500000000000002,0.12,0.20299999999999999,0.03,0.009000000000000001,0.050999999999999976,0.04,0.02,0.07099999999999998,0.08,0.0645,0.1055
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.53365,0.5141749999999999,0.56531,0.16999999999999993,0.14349999999999996,0.211,0.02,0.0045000000000000005,0.04549999999999999,0.04,0.01,0.05549999999999999,0.07,0.039,0.09
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.547,0.51681,0.581375,0.13000000000000003,0.10000000000000005,0.17099999999999999,0.02,0.0145,0.03549999999999999,0.025,0.0145,0.050999999999999976,0.08,0.05,0.12649999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.5982000000000001,0.58063,0.637205,0.2,0.15999999999999998,0.251,0.02,0.01,0.03,0.02,0.02,0.05549999999999999,0.08,0.0645,0.10099999999999998
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.6185,0.60112,0.6371549999999999,0.26999999999999996,0.20350000000000001,0.301,0.035,0.0145,0.05549999999999999,0.06,0.03,0.07,0.08499999999999999,0.06,0.11099999999999997
target,MNIST_QNN_z_r1_d6_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,10,0.59025,0.57904,0.6345599999999999,0.21500000000000002,0.15900000000000003,0.27199999999999996,0.02,0.01,0.05,0.03,0.0145,0.05,0.08,0.049,0.1
