scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,n_member,n_nonmember,auc,advantage,tpr_at_0_1pct_fpr,attained_fpr_at_0_1pct_fpr,tpr_at_1pct_fpr,attained_fpr_at_1pct_fpr,tpr_at_5pct_fpr,attained_fpr_at_5pct_fpr
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.5275810000000001,0.06,0.0,0.0,0.017,0.009,0.072,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.5316719999999999,0.066,0.001,0.001,0.013,0.01,0.061,0.047
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.5329599999999999,0.07700000000000001,0.0,0.0,0.013,0.009,0.061,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,3000,3000,0.5177301111111111,0.034999999999999976,0.0006666666666666666,0.001,0.012,0.01,0.06833333333333333,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.508043,0.033000000000000015,0.001,0.001,0.016,0.01,0.073,0.048
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.5196850000000001,0.045999999999999985,0.002,0.001,0.009,0.01,0.06,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.526138,0.05399999999999999,0.0,0.0,0.011,0.01,0.067,0.046
cell,zz_r5_d6,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,3000,3000,0.527928,0.046666666666666634,0.002,0.001,0.010333333333333333,0.01,0.059333333333333335,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.530455,0.061,0.002,0.001,0.016,0.01,0.06,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.5256259999999999,0.05499999999999994,0.004,0.001,0.011,0.01,0.071,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.527896,0.057999999999999996,0.0,0.0,0.006,0.01,0.05,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,3000,3000,0.5213187777777777,0.03933333333333333,0.0003333333333333333,0.001,0.011,0.01,0.07166666666666667,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.519971,0.04099999999999998,0.001,0.001,0.007,0.009,0.073,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.5190710000000001,0.04100000000000001,0.003,0.001,0.014,0.01,0.076,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.524945,0.04899999999999999,0.0,0.0,0.015,0.009,0.074,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,3000,3000,0.5077151111111111,0.023999999999999994,0.0013333333333333333,0.001,0.012666666666666666,0.008666666666666666,0.065,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.521211,0.04200000000000004,0.0,0.0,0.01,0.01,0.082,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.49361700000000003,0.038000000000000034,0.002,0.0,0.014,0.005,0.059,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.5090410000000001,0.029000000000000026,0.001,0.0,0.013,0.008,0.065,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,3000,3000,0.5279773333333333,0.04666666666666669,0.0016666666666666668,0.0006666666666666666,0.011666666666666667,0.009333333333333334,0.059666666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.529857,0.05300000000000002,0.001,0.001,0.012,0.01,0.064,0.048
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.5501480000000001,0.08500000000000002,0.004,0.0,0.013,0.009,0.063,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.503036,0.030000000000000027,0.002,0.001,0.012,0.009,0.056,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,3000,3000,0.5143296666666667,0.03566666666666668,0.002,0.001,0.010333333333333333,0.009666666666666667,0.061,0.04933333333333333
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.502346,0.028999999999999998,0.003,0.001,0.006,0.008,0.071,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.527549,0.061,0.006,0.001,0.014,0.01,0.058,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.5127889999999999,0.034999999999999976,0.003,0.001,0.011,0.01,0.055,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,3000,3000,0.5279988888888889,0.054333333333333345,0.0016666666666666668,0.001,0.016,0.01,0.056666666666666664,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.535681,0.063,0.003,0.001,0.025,0.01,0.061,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.5297339999999999,0.07099999999999995,0.002,0.001,0.014,0.009,0.061,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.51807,0.06,0.001,0.001,0.011,0.01,0.047,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,3000,3000,0.5134196666666666,0.043999999999999984,0.0,0.0,0.006666666666666667,0.009666666666666667,0.04833333333333333,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.5158499999999999,0.04500000000000004,0.0,0.0,0.006,0.008,0.049,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.505703,0.03600000000000003,0.0,0.0,0.01,0.009,0.047,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.519167,0.067,0.003,0.0,0.006,0.01,0.049,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,3000,3000,0.5191823333333333,0.04099999999999998,0.0003333333333333333,0.0006666666666666666,0.017333333333333333,0.008333333333333333,0.063,0.04933333333333333
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.502813,0.020000000000000018,0.005,0.001,0.018,0.006,0.058,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.539421,0.08000000000000002,0.0,0.0,0.02,0.01,0.069,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.515432,0.04800000000000004,0.002,0.001,0.017,0.01,0.065,0.046
cell,zz_r5_d6,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,3000,3000,0.5286027777777778,0.058666666666666645,0.0006666666666666666,0.001,0.011,0.01,0.059666666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.526973,0.05299999999999999,0.0,0.0,0.013,0.007,0.072,0.048
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.5297620000000001,0.07200000000000001,0.001,0.001,0.007,0.006,0.053,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.52916,0.069,0.001,0.001,0.013,0.01,0.051,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,3000,3000,0.5170094444444444,0.03633333333333333,0.0006666666666666666,0.001,0.013,0.009666666666666667,0.058666666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.507821,0.03,0.001,0.0,0.019,0.007,0.06,0.046
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.520568,0.04999999999999999,0.003,0.001,0.012,0.01,0.048,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.523536,0.04999999999999999,0.0,0.0,0.008,0.009,0.067,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,3000,3000,0.5229774444444445,0.04000000000000001,0.002,0.001,0.009666666666666667,0.009666666666666667,0.056,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.527552,0.05100000000000002,0.002,0.001,0.017,0.009,0.056,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.5201370000000001,0.05000000000000002,0.003,0.001,0.014,0.01,0.056,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.5214840000000001,0.05499999999999999,0.0,0.0,0.005,0.01,0.053,0.046
cell,zz_r5_d6,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,3000,3000,0.5236671111111111,0.03733333333333333,0.0,0.0,0.008,0.009666666666666667,0.06933333333333333,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.524467,0.04999999999999999,0.0,0.0,0.006,0.01,0.056,0.047
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.523551,0.043999999999999984,0.003,0.001,0.013,0.01,0.079,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.523034,0.043999999999999984,0.0,0.0,0.009,0.01,0.074,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,3000,3000,0.5154762222222222,0.03300000000000003,0.0006666666666666666,0.001,0.010666666666666666,0.01,0.059,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.534523,0.063,0.0,0.0,0.01,0.008,0.066,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.490871,0.03399999999999992,0.004,0.001,0.013,0.009,0.05,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.521323,0.051000000000000045,0.001,0.0,0.009,0.01,0.066,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,3000,3000,0.5290147777777778,0.05099999999999999,0.0016666666666666668,0.001,0.010666666666666666,0.009333333333333334,0.065,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.5250349999999999,0.04400000000000004,0.003,0.0,0.013,0.01,0.072,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.5524789999999999,0.09700000000000003,0.001,0.001,0.012,0.008,0.065,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.508466,0.03700000000000003,0.001,0.001,0.012,0.01,0.057,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,3000,3000,0.5201607777777777,0.04400000000000001,0.0016666666666666668,0.001,0.009333333333333334,0.01,0.062,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.508425,0.034,0.002,0.001,0.003,0.005,0.076,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.5342469999999999,0.064,0.002,0.001,0.018,0.009,0.06,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.516827,0.05099999999999999,0.001,0.0,0.006,0.009,0.059,0.048
cell,zz_r5_d6,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,3000,3000,0.5276488888888888,0.04899999999999999,0.0016666666666666668,0.0006666666666666666,0.014,0.009666666666666667,0.05633333333333333,0.049
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.538813,0.06500000000000006,0.002,0.001,0.012,0.01,0.068,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.530423,0.06200000000000003,0.003,0.001,0.016,0.005,0.063,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.513429,0.038000000000000006,0.0,0.0,0.005,0.009,0.047,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,3000,3000,0.5132335555555556,0.032999999999999974,0.0,0.0,0.004,0.008,0.043666666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.519771,0.05300000000000005,0.0,0.0,0.004,0.006,0.043,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.503559,0.027999999999999997,0.0,0.0,0.005,0.009,0.042,0.048
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.517118,0.056999999999999995,0.001,0.0,0.004,0.008,0.049,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,3000,3000,0.5224176666666667,0.04566666666666663,0.0006666666666666666,0.0,0.01,0.009666666666666667,0.060333333333333336,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.512676,0.03699999999999992,0.005,0.001,0.012,0.01,0.044,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.541353,0.07700000000000001,0.001,0.0,0.011,0.01,0.072,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.5132410000000001,0.049000000000000044,0.001,0.001,0.009,0.01,0.063,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,3000,3000,0.5369273333333333,0.06366666666666665,0.0003333333333333333,0.0006666666666666666,0.009333333333333334,0.009,0.05533333333333333,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.530041,0.05199999999999999,0.0,0.0,0.011,0.008,0.058,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.539604,0.07,0.001,0.001,0.007,0.009,0.061,0.048
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.541068,0.08100000000000002,0.002,0.001,0.009,0.008,0.048,0.048
cell,zz_r5_d6,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,3000,3000,0.5235796666666666,0.038000000000000034,0.001,0.001,0.011333333333333334,0.01,0.06433333333333334,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.5165930000000001,0.03500000000000003,0.002,0.001,0.014,0.01,0.069,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.527078,0.06999999999999995,0.003,0.001,0.012,0.009,0.044,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.52706,0.04699999999999993,0.0,0.0,0.003,0.008,0.072,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,3000,3000,0.5299873333333334,0.05199999999999999,0.0006666666666666666,0.0003333333333333333,0.007333333333333333,0.009333333333333334,0.053,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.538138,0.08000000000000002,0.001,0.001,0.01,0.007,0.052,0.045
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.525428,0.04699999999999993,0.004,0.001,0.011,0.01,0.053,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.5262070000000001,0.05599999999999994,0.0,0.0,0.002,0.009,0.058,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,3000,3000,0.5280413333333334,0.04633333333333334,0.0003333333333333333,0.0003333333333333333,0.007,0.009666666666666667,0.062,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.5278309999999999,0.05999999999999994,0.0,0.0,0.007,0.01,0.067,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.532822,0.055999999999999994,0.001,0.0,0.013,0.009,0.059,0.048
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.523454,0.04599999999999993,0.0,0.0,0.005,0.01,0.053,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,3000,3000,0.5166567777777779,0.02833333333333332,0.0003333333333333333,0.0003333333333333333,0.012,0.009333333333333334,0.051333333333333335,0.04933333333333333
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.532402,0.06799999999999995,0.0,0.0,0.012,0.008,0.052,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.498533,0.018000000000000016,0.007,0.001,0.019,0.009,0.053,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.519417,0.05000000000000002,0.0,0.0,0.011,0.008,0.055,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,3000,3000,0.5529086666666667,0.09299999999999997,0.003,0.001,0.012333333333333333,0.009333333333333334,0.07333333333333333,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.5558430000000001,0.10999999999999999,0.007,0.001,0.022,0.009,0.066,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.564696,0.10500000000000004,0.002,0.0,0.007,0.006,0.072,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.53704,0.08400000000000002,0.001,0.001,0.013,0.01,0.07,0.048
cell,zz_r5_d6,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,3000,3000,0.5492157777777777,0.08433333333333337,0.0016666666666666668,0.001,0.017666666666666667,0.01,0.07566666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.554932,0.08800000000000002,0.004,0.001,0.026,0.01,0.079,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.558203,0.10199999999999998,0.002,0.001,0.028,0.01,0.072,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.53093,0.08300000000000002,0.0,0.0,0.023,0.01,0.05,0.049
cell,zz_r5_d6,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,3000,3000,0.5474181111111112,0.08333333333333326,0.002,0.0006666666666666666,0.014666666666666666,0.009666666666666667,0.067,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,1000,1000,0.544938,0.08199999999999996,0.002,0.001,0.007,0.007,0.062,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,1000,1000,0.5527930000000001,0.10200000000000004,0.004,0.001,0.025,0.01,0.079,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,1000,1000,0.542119,0.08700000000000002,0.002,0.0,0.01,0.009,0.05,0.047
cell,zz_r5_d6,leave_target_out,noisy_shot,128,3,target_crossfit_learned_mia,0,3000,3000,0.5440211111111111,0.07200000000000001,0.004,0.001,0.013666666666666667,0.01,0.073,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,3,target_crossfit_learned_mia,0,1000,1000,0.555505,0.08700000000000008,0.009,0.001,0.014,0.01,0.071,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,3,target_crossfit_learned_mia,0,1000,1000,0.555018,0.09199999999999997,0.003,0.001,0.013,0.009,0.076,0.049
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,3,target_crossfit_learned_mia,0,1000,1000,0.5166489999999999,0.05399999999999999,0.004,0.001,0.009,0.005,0.063,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,4,target_crossfit_learned_mia,0,3000,3000,0.546532,0.07600000000000001,0.003,0.001,0.010666666666666666,0.009333333333333334,0.06766666666666667,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,4,target_crossfit_learned_mia,0,1000,1000,0.5527610000000001,0.09699999999999998,0.002,0.001,0.015,0.01,0.069,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,4,target_crossfit_learned_mia,0,1000,1000,0.551619,0.09500000000000003,0.001,0.001,0.011,0.009,0.073,0.048
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,4,target_crossfit_learned_mia,0,1000,1000,0.531243,0.07400000000000001,0.0,0.0,0.002,0.008,0.05,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,5,target_crossfit_learned_mia,0,3000,3000,0.5497386666666667,0.08666666666666667,0.0003333333333333333,0.0,0.011,0.008666666666666666,0.064,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,5,target_crossfit_learned_mia,0,1000,1000,0.546155,0.08699999999999997,0.0,0.0,0.016,0.009,0.057,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,5,target_crossfit_learned_mia,0,1000,1000,0.550557,0.09600000000000009,0.002,0.001,0.014,0.01,0.074,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,5,target_crossfit_learned_mia,0,1000,1000,0.551912,0.09000000000000002,0.001,0.0,0.007,0.01,0.06,0.048
cell,zz_r5_d6,leave_target_out,noisy_shot,128,6,target_crossfit_learned_mia,0,3000,3000,0.5412368888888889,0.08000000000000002,0.0013333333333333333,0.0006666666666666666,0.010666666666666666,0.01,0.072,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,6,target_crossfit_learned_mia,0,1000,1000,0.535911,0.08899999999999997,0.003,0.0,0.018,0.01,0.073,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,6,target_crossfit_learned_mia,0,1000,1000,0.550539,0.09600000000000003,0.002,0.001,0.006,0.01,0.07,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,6,target_crossfit_learned_mia,0,1000,1000,0.536748,0.08099999999999999,0.003,0.0,0.021,0.01,0.075,0.047
cell,zz_r5_d6,leave_target_out,noisy_shot,128,7,target_crossfit_learned_mia,0,3000,3000,0.5497052222222222,0.08266666666666667,0.001,0.001,0.011333333333333334,0.01,0.073,0.049666666666666665
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,7,target_crossfit_learned_mia,0,1000,1000,0.547292,0.08699999999999997,0.002,0.001,0.017,0.01,0.077,0.05
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,7,target_crossfit_learned_mia,0,1000,1000,0.556851,0.08400000000000007,0.0,0.0,0.01,0.009,0.088,0.05
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,7,target_crossfit_learned_mia,0,1000,1000,0.544596,0.09300000000000003,0.0,0.0,0.014,0.01,0.079,0.05
cell,zz_r5_d6,leave_target_out,noisy_shot,128,8,target_crossfit_learned_mia,0,3000,3000,0.552964888888889,0.09033333333333332,0.003,0.001,0.015333333333333332,0.009666666666666667,0.06466666666666666,0.05
target,MNIST_QNN_zz_r5_d6_p7_s143,leave_target_out,noisy_shot,128,8,target_crossfit_learned_mia,0,1000,1000,0.54026,0.07499999999999998,0.004,0.001,0.011,0.008,0.077,0.049
target,MNIST_QNN_zz_r5_d6_p7_s144,leave_target_out,noisy_shot,128,8,target_crossfit_learned_mia,0,1000,1000,0.570624,0.13599999999999995,0.003,0.0,0.021,0.01,0.069,0.047
target,MNIST_QNN_zz_r5_d6_p7_s145,leave_target_out,noisy_shot,128,8,target_crossfit_learned_mia,0,1000,1000,0.541104,0.08100000000000002,0.0,0.0,0.003,0.01,0.05,0.048
