scope,shots,attack,n_replicates,n_member_median,n_member_q05,n_member_q95,n_nonmember_median,n_nonmember_q05,n_nonmember_q95,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,attained_fpr_at_0_1pct_fpr_median,attained_fpr_at_0_1pct_fpr_q05,attained_fpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,attained_fpr_at_1pct_fpr_median,attained_fpr_at_1pct_fpr_q05,attained_fpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95,attained_fpr_at_5pct_fpr_median,attained_fpr_at_5pct_fpr_q05,attained_fpr_at_5pct_fpr_q95,auc_leakage_recovery
z_r5_d2,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5792361111111111,0.5670920833333333,0.5938793055555556,0.125,0.10333333333333333,0.1510833333333333,0.0,0.0,0.004249999999999995,0.0,0.0,0.0,0.006666666666666667,0.0016666666666666668,0.023333333333333334,0.008333333333333333,0.0,0.01,0.0875,0.07741666666666666,0.10591666666666666,0.04833333333333333,0.045,0.05,0.8289259560618388
z_r5_d2,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5572402777777778,0.5464238888888888,0.5704111111111111,0.09583333333333335,0.08000000000000004,0.11899999999999997,0.0016666666666666668,0.0,0.007583333333333329,0.0,0.0,0.0,0.0275,0.014083333333333333,0.03849999999999999,0.01,0.005750000000000001,0.01,0.09083333333333332,0.07558333333333334,0.10333333333333333,0.05,0.04575,0.05,0.598817273044288
z_r5_d2,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5955888888888888,0.5955888888888888,0.5955888888888888,0.15166666666666673,0.15166666666666673,0.15166666666666673,0.01,0.01,0.01,0.0,0.0,0.0,0.04,0.04,0.04,0.01,0.01,0.01,0.09666666666666666,0.09666666666666666,0.09666666666666666,0.05,0.05,0.05,1.0
z_r5_d6,1024,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6734333333333333,0.6696765277777778,0.6789079166666666,0.24666666666666662,0.23833333333333334,0.2609166666666667,0.0,0.0,0.002583333333333329,0.0,0.0,0.0,0.023333333333333334,0.016666666666666666,0.029249999999999995,0.01,0.006666666666666667,0.01,0.15916666666666668,0.13725,0.17591666666666667,0.05,0.04575,0.05,1.0100787860158866
z_r5_d6,1024,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6209611111111111,0.6181856944444445,0.6239102777777777,0.18749999999999994,0.17833333333333334,0.19591666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.010750000000000001,0.015916666666666662,0.01,0.008333333333333333,0.01,0.08083333333333334,0.07075000000000001,0.09425,0.05,0.04741666666666667,0.05,0.7044796402051346
z_r5_d6,1024,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6654319444444445,0.658627638888889,0.6726777777777777,0.24333333333333332,0.2283333333333334,0.2575833333333334,0.0,0.0,0.002583333333333329,0.0,0.0,0.0,0.014166666666666668,0.007416666666666667,0.021666666666666667,0.01,0.007416666666666667,0.01,0.14333333333333334,0.12575,0.15758333333333333,0.05,0.04666666666666667,0.05,0.9634785562907485
z_r5_d6,1024,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6202847222222222,0.6175058333333333,0.6232483333333334,0.1875,0.17833333333333334,0.19424999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.01,0.015916666666666662,0.01,0.008333333333333333,0.01,0.07666666666666666,0.06908333333333333,0.09091666666666666,0.05,0.04833333333333333,0.05,0.7005403394108035
z_r5_d6,1024,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
z_r5_d6,128,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6719208333333333,0.6630919444444444,0.681741111111111,0.255,0.23741666666666666,0.27591666666666664,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.023333333333333334,0.013333333333333334,0.03833333333333333,0.01,0.006666666666666667,0.01,0.15833333333333333,0.14191666666666666,0.17091666666666666,0.05,0.04575,0.05,1.001269959393655
z_r5_d6,128,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6243874999999999,0.6146759722222223,0.6341922222222222,0.18666666666666665,0.16983333333333336,0.2044166666666667,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.015,0.011666666666666667,0.024249999999999997,0.01,0.006666666666666667,0.01,0.09416666666666668,0.07575,0.11124999999999999,0.05,0.045,0.05,0.7244349894035229
z_r5_d6,128,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6515902777777778,0.6414520833333334,0.6679211111111111,0.23250000000000004,0.21483333333333332,0.2545833333333333,0.0,0.0,0.002583333333333329,0.0,0.0,0.0,0.009166666666666667,0.0016666666666666668,0.022749999999999986,0.01,0.004083333333333334,0.01,0.11333333333333333,0.09225,0.14941666666666664,0.05,0.04558333333333334,0.05,0.8828644459903258
z_r5_d6,128,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6196902777777777,0.6097716666666666,0.6287795833333333,0.18250000000000005,0.16833333333333333,0.19683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008333333333333333,0.020916666666666663,0.01,0.008333333333333333,0.01,0.07833333333333334,0.06316666666666666,0.09941666666666665,0.05,0.042416666666666665,0.05,0.6970782845032597
z_r5_d6,128,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
z_r5_d6,256,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6721541666666666,0.6632930555555556,0.6785980555555555,0.24833333333333338,0.2340833333333333,0.26925000000000004,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.025,0.016666666666666666,0.036999999999999984,0.01,0.005750000000000001,0.01,0.16,0.14833333333333334,0.18183333333333332,0.05,0.04741666666666667,0.05,1.0026288968339991
z_r5_d6,256,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6224930555555556,0.6140829166666666,0.6271281944444445,0.18333333333333335,0.16908333333333336,0.19441666666666668,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.013333333333333334,0.01,0.018333333333333333,0.01,0.007416666666666667,0.01,0.08916666666666667,0.07391666666666667,0.10183333333333333,0.05,0.04666666666666667,0.05,0.7134017116140619
z_r5_d6,256,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6587638888888889,0.6467095833333334,0.6642211111111112,0.2366666666666667,0.2231666666666667,0.2525833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0007500000000000003,0.02108333333333332,0.01,0.0030000000000000014,0.01,0.13,0.1115,0.15183333333333332,0.05,0.04908333333333333,0.05,0.9246436833675767
z_r5_d6,256,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6197861111111111,0.6119577777777778,0.6246477777777778,0.18000000000000005,0.16833333333333333,0.19183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.018333333333333333,0.01,0.008333333333333333,0.01,0.08166666666666667,0.06833333333333333,0.095,0.05,0.04741666666666667,0.05,0.6976364195234015
z_r5_d6,256,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
z_r5_d6,32,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6562111111111111,0.6457643055555555,0.6767087500000001,0.2291666666666667,0.215,0.2685,0.0008333333333333334,0.0,0.004249999999999995,0.0,0.0,0.0,0.03,0.014083333333333333,0.051666666666666666,0.01,0.008333333333333333,0.01,0.14916666666666667,0.12741666666666668,0.17866666666666664,0.05,0.04666666666666667,0.05,0.9097762606571432
z_r5_d6,32,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6226555555555555,0.6080322222222223,0.6387701388888889,0.1833333333333333,0.16575,0.20758333333333334,0.0,0.0,0.005916666666666662,0.0,0.0,0.0,0.018333333333333333,0.009083333333333334,0.030166666666666658,0.01,0.006666666666666667,0.01,0.11,0.09075,0.13166666666666665,0.05,0.04575,0.05,0.7143481144743014
z_r5_d6,32,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6251680555555555,0.6105681944444444,0.6481930555555555,0.205,0.17741666666666664,0.23591666666666666,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.005,0.0016666666666666668,0.01941666666666665,0.005833333333333334,0.0024166666666666672,0.01,0.07833333333333334,0.051666666666666666,0.10608333333333332,0.05,0.04666666666666667,0.05,0.7289809586980085
z_r5_d6,32,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6085958333333333,0.5940170833333334,0.6246719444444444,0.1708333333333334,0.14725000000000002,0.19866666666666666,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0125,0.004083333333333334,0.02,0.01,0.008333333333333333,0.01,0.07083333333333333,0.058333333333333334,0.08758333333333333,0.05,0.04666666666666667,0.05,0.6324640447802243
z_r5_d6,32,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
z_r5_d6,512,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6725736111111111,0.668608611111111,0.679473611111111,0.24833333333333332,0.24075000000000008,0.26516666666666666,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0,0.0,0.021666666666666667,0.016666666666666666,0.03,0.01,0.006666666666666667,0.01,0.16,0.14666666666666667,0.17758333333333334,0.05,0.04833333333333333,0.05,1.005071748661285
z_r5_d6,512,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6208083333333333,0.6169722222222223,0.6263952777777778,0.18583333333333335,0.17408333333333337,0.19849999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.009833333333333335,0.015916666666666662,0.01,0.008333333333333333,0.01,0.08249999999999999,0.07166666666666667,0.09758333333333333,0.05,0.04833333333333333,0.05,0.7035898597382426
z_r5_d6,512,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6606652777777777,0.6539537499999999,0.6683831944444444,0.24000000000000005,0.22575000000000006,0.2525833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0024166666666666672,0.018333333333333333,0.01,0.006500000000000001,0.01,0.135,0.12241666666666667,0.14774999999999996,0.05,0.04833333333333333,0.05,0.9357174057237149
z_r5_d6,512,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6195708333333334,0.6157888888888889,0.6250484722222223,0.18416666666666665,0.17241666666666672,0.19624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.009083333333333334,0.015916666666666662,0.01,0.008333333333333333,0.01,0.07666666666666666,0.07,0.09183333333333332,0.05,0.04575,0.05,0.6963826379564174
z_r5_d6,512,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
z_r5_d6,64,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6703333333333334,0.6580240277777777,0.6786420833333334,0.255,0.23408333333333337,0.2718333333333333,0.0,0.0,0.004249999999999995,0.0,0.0,0.0,0.023333333333333334,0.012416666666666668,0.04549999999999997,0.01,0.007416666666666667,0.01,0.15166666666666667,0.13575,0.16091666666666665,0.05,0.04666666666666667,0.05,0.9920243314513136
z_r5_d6,64,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6272263888888889,0.6148233333333334,0.6370426388888889,0.18666666666666665,0.16333333333333333,0.21141666666666664,0.0,0.0,0.002583333333333329,0.0,0.0,0.0,0.015,0.006666666666666667,0.02666666666666667,0.01,0.005,0.01,0.09666666666666666,0.07875,0.11791666666666664,0.05,0.04833333333333333,0.05,0.7409687282610458
z_r5_d6,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6433486111111112,0.6288447222222223,0.6600869444444445,0.22416666666666668,0.2066666666666667,0.2530833333333334,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.005,0.0,0.011666666666666667,0.008333333333333333,0.0,0.01,0.0925,0.07075000000000001,0.10591666666666666,0.05,0.04833333333333333,0.05,0.8348648342581663
z_r5_d6,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6185180555555555,0.6065041666666667,0.628428611111111,0.17750000000000005,0.16391666666666663,0.20108333333333334,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0125,0.0033333333333333335,0.023333333333333334,0.01,0.005750000000000001,0.01,0.07416666666666666,0.058166666666666665,0.08591666666666667,0.05,0.04666666666666667,0.05,0.6902512416481967
z_r5_d6,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6717027777777778,0.6717027777777778,0.6717027777777778,0.2466666666666667,0.2466666666666667,0.2466666666666667,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.15,0.15,0.15,0.04833333333333333,0.04833333333333333,0.04833333333333333,1.0
zz_r1_d2,1024,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.58005,0.5725430555555555,0.5871216666666667,0.1383333333333333,0.11816666666666668,0.14683333333333332,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0,0.011666666666666667,0.006666666666666667,0.016666666666666666,0.01,0.008333333333333333,0.01,0.06583333333333333,0.06,0.07258333333333333,0.04833333333333333,0.04,0.05,0.9703683749747455
zz_r1_d2,1024,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5417111111111111,0.5395223611111111,0.5439148611111111,0.10166666666666666,0.09241666666666669,0.10758333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.006666666666666667,0.005,0.0033333333333333335,0.009249999999999996,0.03666666666666667,0.035,0.03833333333333333,0.04833333333333333,0.04,0.05,0.5056232742945658
zz_r1_d2,1024,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5717791666666667,0.5606086111111112,0.5836968055555555,0.1333333333333334,0.11483333333333332,0.1509166666666667,0.005833333333333334,0.0016666666666666668,0.010916666666666663,0.0,0.0,0.0,0.011666666666666667,0.005,0.023333333333333334,0.008333333333333333,0.0,0.01,0.06666666666666667,0.04633333333333334,0.08333333333333333,0.05,0.04666666666666667,0.05,0.8701090982557758
zz_r1_d2,1024,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5415555555555556,0.5393052777777778,0.5437386111111111,0.10000000000000006,0.09241666666666669,0.10758333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.006666666666666667,0.005,0.0033333333333333335,0.009249999999999996,0.03666666666666667,0.035,0.03833333333333333,0.04666666666666667,0.04,0.05,0.5037376254293221
zz_r1_d2,1024,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d2,128,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5783555555555556,0.56743,0.5890933333333332,0.13333333333333333,0.11058333333333328,0.15349999999999991,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.006666666666666667,0.0024166666666666672,0.010916666666666663,0.01,0.005750000000000001,0.01,0.05583333333333333,0.04575,0.065,0.04833333333333333,0.044083333333333335,0.05,0.9498282712640592
zz_r1_d2,128,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5417416666666667,0.5334866666666667,0.550464861111111,0.09833333333333333,0.08741666666666668,0.11866666666666666,0.0016666666666666668,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.0033333333333333335,0.0,0.01,0.034166666666666665,0.029083333333333333,0.04,0.04833333333333333,0.041666666666666664,0.05,0.5059936696073812
zz_r1_d2,128,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5601694444444445,0.5379769444444445,0.5723770833333334,0.1191666666666667,0.08741666666666668,0.1385,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.01,0.005,0.01758333333333333,0.006666666666666667,0.0,0.01,0.056666666666666664,0.04,0.06941666666666665,0.04833333333333333,0.043916666666666666,0.05,0.7293757155364006
zz_r1_d2,128,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5404319444444445,0.5320380555555555,0.5483420833333333,0.09583333333333333,0.08574999999999999,0.11499999999999999,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.006666666666666667,0.005,0.008333333333333333,0.006666666666666667,0.0016666666666666668,0.01,0.03666666666666667,0.029083333333333333,0.04,0.04833333333333333,0.04075,0.05,0.4901171796080556
zz_r1_d2,128,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d2,256,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5793111111111111,0.5712055555555556,0.5911181944444445,0.13333333333333333,0.1233333333333334,0.1553333333333333,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.011833333333333324,0.008333333333333333,0.006666666666666667,0.01,0.058333333333333334,0.051666666666666666,0.06683333333333333,0.04833333333333333,0.03816666666666667,0.05,0.9614115428648395
zz_r1_d2,256,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5413194444444445,0.5363197222222222,0.5447876388888889,0.10083333333333339,0.09166666666666667,0.10925000000000001,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.005,0.005,0.009249999999999996,0.004166666666666667,0.0016666666666666668,0.01,0.035,0.03075,0.03833333333333333,0.04666666666666667,0.04075,0.05,0.5008754798302919
zz_r1_d2,256,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5662777777777777,0.553992361111111,0.57699625,0.12916666666666662,0.10908333333333332,0.15424999999999997,0.0016666666666666668,0.0,0.008333333333333333,0.0,0.0,0.0,0.011666666666666667,0.005,0.015916666666666662,0.0075,0.0016666666666666668,0.01,0.052500000000000005,0.04058333333333333,0.06774999999999999,0.049166666666666664,0.0415,0.05,0.803421105798369
zz_r1_d2,256,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5404986111111111,0.5355493055555556,0.54428375,0.09833333333333338,0.08833333333333337,0.11183333333333335,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.005,0.005,0.009249999999999996,0.005,0.0024166666666666672,0.01,0.035,0.03075,0.03758333333333333,0.0475,0.041666666666666664,0.05,0.49092531483601565
zz_r1_d2,256,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d2,32,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5700055555555555,0.55779,0.5897312499999999,0.11833333333333337,0.09666666666666668,0.14333333333333337,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.008333333333333333,0.004083333333333334,0.01,0.060833333333333336,0.04816666666666667,0.07516666666666666,0.04833333333333333,0.04575,0.05,0.848609333961883
zz_r1_d2,32,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5426444444444445,0.5340579166666667,0.5586094444444444,0.10000000000000003,0.08616666666666667,0.1334166666666666,0.0016666666666666668,0.0,0.005,0.0,0.0,0.0,0.01,0.0048333333333333344,0.015916666666666662,0.01,0.0031666666666666675,0.01,0.03333333333333333,0.025,0.04349999999999999,0.04833333333333333,0.043333333333333335,0.05,0.5169371674860266
zz_r1_d2,32,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5403958333333334,0.5225345833333334,0.5632087499999999,0.09833333333333333,0.0724166666666667,0.13333333333333336,0.0016666666666666668,0.0,0.005,0.0,0.0,0.0,0.011666666666666667,0.005,0.016666666666666666,0.008333333333333333,0.005,0.01,0.04833333333333333,0.03041666666666667,0.06091666666666666,0.04833333333333333,0.045,0.05,0.4896794396929096
zz_r1_d2,32,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5352444444444444,0.5283731944444445,0.5504565277777778,0.09000000000000002,0.07666666666666666,0.11775000000000004,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666667,0.0024166666666666672,0.01258333333333333,0.006666666666666667,0.0033333333333333335,0.01,0.03666666666666667,0.03,0.04425,0.04833333333333333,0.041666666666666664,0.05,0.4272341571823015
zz_r1_d2,32,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d2,512,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5821069444444444,0.5728037500000001,0.5879693055555556,0.13666666666666671,0.12316666666666669,0.14683333333333334,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0,0.0,0.008333333333333333,0.005,0.014249999999999995,0.01,0.008333333333333333,0.01,0.06166666666666667,0.05483333333333333,0.06758333333333333,0.04833333333333333,0.043333333333333335,0.05,0.995302713987474
zz_r1_d2,512,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5416791666666667,0.5373052777777778,0.5448416666666667,0.10000000000000003,0.09333333333333338,0.10925000000000001,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.005,0.005,0.007583333333333329,0.005,0.0016666666666666668,0.01,0.035,0.03333333333333333,0.03924999999999999,0.0475,0.04075,0.05,0.5052360428311677
zz_r1_d2,512,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5701152777777778,0.5571459722222223,0.583576388888889,0.13083333333333336,0.10908333333333332,0.14850000000000002,0.004166666666666667,0.0,0.009249999999999996,0.0,0.0,0.0,0.011666666666666667,0.005,0.022916666666666644,0.008333333333333333,0.0016666666666666668,0.01,0.06,0.042416666666666665,0.08424999999999999,0.05,0.04666666666666667,0.05,0.8499393898579035
zz_r1_d2,512,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.54125,0.5367955555555555,0.5444661111111111,0.09916666666666668,0.09333333333333332,0.10924999999999996,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.005,0.005,0.007583333333333329,0.005,0.0033333333333333335,0.01,0.03666666666666667,0.03333333333333333,0.03833333333333333,0.04666666666666667,0.03833333333333333,0.05,0.5000336723011652
zz_r1_d2,512,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d2,64,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.57545,0.5654519444444445,0.58384875,0.1266666666666667,0.11833333333333335,0.14925,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0016666666666666668,0.011666666666666667,0.008333333333333333,0.0033333333333333335,0.01,0.051666666666666666,0.043333333333333335,0.06425,0.05,0.04741666666666667,0.05,0.9146070442454042
zz_r1_d2,64,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5408041666666668,0.5348420833333334,0.5471770833333333,0.10249999999999998,0.08833333333333335,0.11941666666666663,0.0,0.0,0.005,0.0,0.0,0.0,0.008333333333333333,0.005,0.013499999999999991,0.008333333333333333,0.0024166666666666672,0.01,0.03333333333333333,0.027416666666666666,0.03924999999999999,0.04833333333333333,0.044083333333333335,0.05,0.49462926796417384
zz_r1_d2,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5542027777777778,0.5419245833333334,0.566195,0.11500000000000005,0.09724999999999998,0.1375833333333333,0.0016666666666666668,0.0,0.004249999999999995,0.0,0.0,0.0,0.014166666666666668,0.008333333333333333,0.02108333333333332,0.01,0.005750000000000001,0.01,0.055,0.034833333333333334,0.06091666666666666,0.05,0.04575,0.05,0.657047612633848
zz_r1_d2,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5376888888888889,0.5311545833333333,0.5426668055555556,0.09333333333333327,0.08225000000000002,0.11774999999999998,0.0,0.0,0.000916666666666662,0.0,0.0,0.0,0.006666666666666667,0.005,0.01,0.006666666666666667,0.0033333333333333335,0.01,0.035,0.029083333333333333,0.04,0.05,0.03966666666666667,0.05,0.4568657822075561
