scope,scope_id,mode,shots,attack,reference_count,n_replicates,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95
cell,eff_su2_r1_d2,ideal_shot,512,deconvolved_lira,4,10,0.4938888888888889,0.4797988888888889,0.5344588888888889,0.05833333333333335,0.031500000000000014,0.11599999999999998,0.0016666666666666668,0.0,0.008499999999999997,0.008333333333333333,0.0,0.016999999999999994,0.03166666666666666,0.023333333333333334,0.05216666666666665
cell,eff_su2_r1_d2,ideal_shot,512,deconvolved_lira,8,10,0.5266166666666667,0.5139894444444444,0.54417,0.07666666666666666,0.05416666666666669,0.09666666666666668,0.0016666666666666668,0.0,0.006666666666666667,0.008333333333333333,0.0,0.016666666666666666,0.05,0.017833333333333333,0.06
cell,eff_su2_r1_d2,ideal_shot,512,empirical_channel_lira,16,10,0.5136166666666666,0.4753283333333333,0.5586705555555554,0.05833333333333335,0.032999999999999995,0.12216666666666656,0.0033333333333333335,0.0,0.005166666666666663,0.01,0.0033333333333333335,0.016666666666666666,0.04666666666666667,0.028166666666666666,0.07183333333333333
cell,eff_su2_r1_d2,ideal_shot,512,empirical_channel_lira,4,10,0.5187611111111111,0.4904677777777778,0.5443111111111111,0.06500000000000006,0.032999999999999995,0.11483333333333326,0.0,0.0,0.006999999999999993,0.006666666666666667,0.0015,0.013333333333333334,0.04,0.021166666666666667,0.06033333333333333
cell,eff_su2_r1_d2,ideal_shot,512,empirical_channel_lira,8,10,0.5189999999999999,0.4806138888888889,0.5412466666666667,0.07,0.026833333333333383,0.12166666666666665,0.006666666666666667,0.0015,0.011833333333333331,0.015,0.004833333333333334,0.023666666666666662,0.051666666666666666,0.03666666666666667,0.06366666666666666
cell,eff_su2_r1_d2,ideal_shot,512,latent_lira_mismatched,16,10,0.5287222222222223,0.4923905555555556,0.5640966666666666,0.07833333333333337,0.05816666666666668,0.12850000000000006,0.0,0.0,0.0018333333333333298,0.0033333333333333335,0.0,0.011833333333333331,0.04,0.019333333333333334,0.08516666666666667
cell,eff_su2_r1_d2,ideal_shot,512,latent_lira_mismatched,4,10,0.49125555555555556,0.47725555555555554,0.5320588888888889,0.06,0.031500000000000035,0.10933333333333335,0.0016666666666666668,0.0,0.01,0.008333333333333333,0.0,0.016999999999999994,0.03,0.023,0.043999999999999984
cell,eff_su2_r1_d2,ideal_shot,512,latent_lira_mismatched,8,10,0.5266722222222222,0.5140594444444444,0.5451194444444444,0.07833333333333334,0.05816666666666674,0.10183333333333335,0.0016666666666666668,0.0,0.005166666666666663,0.008333333333333333,0.0,0.02,0.04833333333333334,0.02266666666666667,0.056999999999999995
cell,eff_su2_r1_d2,ideal_shot,512,loss_mia,0,10,0.5178666666666667,0.500685,0.5376872222222222,0.07333333333333336,0.04999999999999993,0.10000000000000003,0.0033333333333333335,0.0,0.012166666666666655,0.013333333333333334,0.0033333333333333335,0.02,0.04666666666666667,0.026000000000000002,0.056999999999999995
cell,eff_su2_r1_d2,ideal_shot,512,noise_augmented_lira,16,10,0.5158777777777778,0.4772805555555556,0.5555538888888888,0.05833333333333335,0.03483333333333336,0.11999999999999995,0.0033333333333333335,0.0,0.011833333333333331,0.013333333333333334,0.0033333333333333335,0.025499999999999988,0.051666666666666666,0.0315,0.067
cell,eff_su2_r1_d2,ideal_shot,512,noise_augmented_lira,4,10,0.5141277777777777,0.4956744444444445,0.5377733333333332,0.07500000000000007,0.04116666666666671,0.11133333333333331,0.0,0.0,0.005166666666666663,0.008333333333333333,0.0,0.01366666666666666,0.03666666666666667,0.028166666666666666,0.056999999999999995
cell,eff_su2_r1_d2,ideal_shot,512,noise_augmented_lira,8,10,0.5126666666666666,0.48184111111111116,0.5373822222222222,0.05833333333333335,0.03383333333333331,0.10199999999999997,0.005,0.0,0.012166666666666655,0.01,0.003,0.025166666666666664,0.04833333333333334,0.03666666666666667,0.06366666666666666
cell,eff_su2_r1_d2,ideal_shot,512,target_crossfit_learned_mia,0,10,0.5008333333333334,0.46022722222222223,0.5475488888888889,0.050000000000000044,0.025666666666666702,0.1295,0.0016666666666666668,0.0,0.005166666666666663,0.006666666666666667,0.0015,0.011833333333333331,0.035,0.014166666666666668,0.06949999999999998
cell,eff_su2_r1_d2,noisy_shot,1024,affine_channel_lira,16,10,0.5380333333333334,0.5221872222222221,0.5725844444444445,0.09166666666666665,0.06416666666666668,0.15199999999999997,0.006666666666666667,0.0033333333333333335,0.01366666666666666,0.018333333333333333,0.0115,0.032166666666666656,0.06333333333333334,0.044833333333333336,0.09366666666666666
cell,eff_su2_r1_d2,noisy_shot,1024,affine_channel_lira,4,10,0.5267055555555555,0.5114161111111111,0.5570094444444444,0.07833333333333337,0.05000000000000002,0.11766666666666664,0.0016666666666666668,0.0,0.015166666666666663,0.015,0.004833333333333334,0.028499999999999998,0.045,0.028166666666666666,0.058499999999999996
cell,eff_su2_r1_d2,noisy_shot,1024,affine_channel_lira,8,10,0.5384166666666667,0.5212111111111111,0.5608044444444444,0.10166666666666668,0.08333333333333336,0.14516666666666667,0.0016666666666666668,0.0,0.011833333333333331,0.018333333333333333,0.0115,0.04366666666666666,0.07833333333333334,0.06483333333333334,0.1028333333333333
cell,eff_su2_r1_d2,noisy_shot,1024,deconvolved_lira,16,10,0.5397944444444445,0.51995,0.580375,0.08666666666666673,0.0645,0.14449999999999996,0.0033333333333333335,0.0,0.008499999999999997,0.011666666666666667,0.0033333333333333335,0.02,0.065,0.056666666666666664,0.0985
cell,eff_su2_r1_d2,noisy_shot,1024,deconvolved_lira,4,10,0.5033777777777777,0.4864011111111111,0.5421672222222221,0.0633333333333333,0.029666666666666723,0.11266666666666662,0.0016666666666666668,0.0,0.008499999999999997,0.01,0.006666666666666667,0.025833333333333316,0.045,0.027833333333333335,0.051833333333333335
cell,eff_su2_r1_d2,noisy_shot,1024,deconvolved_lira,8,10,0.5528277777777777,0.5261172222222222,0.5742872222222222,0.11000000000000001,0.0686666666666667,0.137,0.0,0.0,0.005166666666666663,0.0033333333333333335,0.0,0.011833333333333331,0.07,0.053,0.08883333333333332
cell,eff_su2_r1_d2,noisy_shot,1024,empirical_channel_lira,16,10,0.5324388888888888,0.5092988888888889,0.5693066666666667,0.08000000000000003,0.053333333333333344,0.14533333333333331,0.0033333333333333335,0.0,0.008499999999999997,0.018333333333333333,0.0115,0.02666666666666667,0.065,0.051500000000000004,0.08733333333333332
cell,eff_su2_r1_d2,noisy_shot,1024,empirical_channel_lira,4,10,0.53285,0.5180355555555556,0.5669244444444443,0.07500000000000001,0.06483333333333337,0.13183333333333336,0.0033333333333333335,0.0,0.013333333333333334,0.021666666666666667,0.004833333333333334,0.03549999999999999,0.056666666666666664,0.036333333333333336,0.07883333333333332
cell,eff_su2_r1_d2,noisy_shot,1024,empirical_channel_lira,8,10,0.5410444444444444,0.5204811111111112,0.56747,0.09833333333333333,0.07483333333333332,0.15216666666666664,0.005,0.0,0.011833333333333331,0.015,0.008166666666666668,0.03183333333333333,0.07166666666666666,0.059666666666666666,0.09033333333333333
cell,eff_su2_r1_d2,noisy_shot,1024,latent_lira_mismatched,16,10,0.53855,0.5257000000000001,0.5717644444444444,0.08500000000000002,0.07333333333333336,0.13049999999999998,0.0033333333333333335,0.0,0.005166666666666663,0.01,0.0015,0.016666666666666666,0.058333333333333334,0.0415,0.07883333333333332
cell,eff_su2_r1_d2,noisy_shot,1024,latent_lira_mismatched,4,10,0.510488888888889,0.5008488888888889,0.5337838888888888,0.07,0.052666666666666674,0.11766666666666667,0.0033333333333333335,0.0,0.008499999999999997,0.01,0.004833333333333334,0.02916666666666665,0.03333333333333333,0.021500000000000002,0.04666666666666667
cell,eff_su2_r1_d2,noisy_shot,1024,latent_lira_mismatched,8,10,0.5503,0.5284422222222223,0.5712772222222222,0.09999999999999998,0.07599999999999997,0.13733333333333334,0.0,0.0,0.0,0.0033333333333333335,0.0,0.013333333333333334,0.06833333333333333,0.04116666666666667,0.08399999999999998
cell,eff_su2_r1_d2,noisy_shot,1024,loss_mia,0,10,0.5249611111111112,0.5112788888888888,0.5360683333333334,0.07500000000000001,0.06300000000000001,0.09516666666666664,0.006666666666666667,0.0,0.01549999999999999,0.016666666666666666,0.008166666666666668,0.02666666666666667,0.05333333333333334,0.036,0.06
cell,eff_su2_r1_d2,noisy_shot,1024,noise_augmented_lira,16,10,0.5383888888888888,0.5156722222222222,0.5611766666666667,0.09833333333333333,0.05483333333333333,0.1395,0.006666666666666667,0.0,0.01,0.016666666666666666,0.006666666666666667,0.03183333333333333,0.07333333333333333,0.04966666666666667,0.10766666666666665
cell,eff_su2_r1_d2,noisy_shot,1024,noise_augmented_lira,4,10,0.5263888888888888,0.5123816666666666,0.5558055555555556,0.07833333333333334,0.04599999999999999,0.1206666666666667,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0015,0.023333333333333334,0.04166666666666667,0.0245,0.05516666666666666
cell,eff_su2_r1_d2,noisy_shot,1024,noise_augmented_lira,8,10,0.5553,0.5263305555555555,0.5791050000000001,0.1366666666666667,0.07666666666666669,0.17033333333333334,0.0,0.0,0.006666666666666667,0.011666666666666667,0.0033333333333333335,0.030666666666666655,0.08166666666666667,0.05633333333333333,0.12016666666666663
cell,eff_su2_r1_d2,noisy_shot,1024,target_crossfit_learned_mia,0,10,0.4802166666666666,0.45547722222222226,0.5028999999999999,0.023333333333333345,0.004500000000000004,0.06716666666666662,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.01,0.035,0.02,0.077
cell,eff_su2_r1_d2,noisy_shot,128,affine_channel_lira,16,10,0.5106111111111111,0.4889266666666667,0.5651344444444444,0.07833333333333334,0.03416666666666667,0.13749999999999998,0.0,0.0,0.006666666666666667,0.01,0.0015,0.027666666666666645,0.04,0.033,0.08033333333333333
cell,eff_su2_r1_d2,noisy_shot,128,affine_channel_lira,4,10,0.5269277777777778,0.4941966666666667,0.5637461111111111,0.07166666666666671,0.04666666666666669,0.1251666666666667,0.0016666666666666668,0.0,0.006666666666666667,0.013333333333333334,0.0033333333333333335,0.026999999999999993,0.05,0.03333333333333333,0.06733333333333331
cell,eff_su2_r1_d2,noisy_shot,128,affine_channel_lira,8,10,0.5229777777777778,0.5022461111111112,0.558355,0.09666666666666666,0.07450000000000001,0.14033333333333334,0.0033333333333333335,0.0,0.018499999999999996,0.018333333333333333,0.01,0.035166666666666666,0.06166666666666667,0.0345,0.09216666666666666
cell,eff_su2_r1_d2,noisy_shot,128,deconvolved_lira,16,10,0.5303166666666668,0.5096833333333334,0.5626599999999999,0.09000000000000002,0.04966666666666671,0.1233333333333333,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0015,0.016999999999999994,0.056666666666666664,0.027833333333333335,0.08183333333333333
cell,eff_su2_r1_d2,noisy_shot,128,deconvolved_lira,4,10,0.5040888888888889,0.48251499999999997,0.518206111111111,0.053333333333333316,0.027166666666666714,0.07066666666666666,0.0033333333333333335,0.0,0.015833333333333317,0.013333333333333334,0.0033333333333333335,0.020666666666666653,0.05333333333333334,0.022333333333333334,0.07066666666666666
cell,eff_su2_r1_d2,noisy_shot,128,deconvolved_lira,8,10,0.5433000000000001,0.5228594444444444,0.5817205555555556,0.10166666666666668,0.08266666666666671,0.15683333333333332,0.0,0.0,0.005166666666666663,0.005,0.0,0.018833333333333323,0.061666666666666675,0.03716666666666667,0.08
cell,eff_su2_r1_d2,noisy_shot,128,empirical_channel_lira,16,10,0.5101222222222223,0.49376055555555554,0.5517266666666666,0.08666666666666667,0.04483333333333334,0.11699999999999999,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.016666666666666666,0.051666666666666666,0.043333333333333335,0.077
cell,eff_su2_r1_d2,noisy_shot,128,empirical_channel_lira,4,10,0.5286388888888889,0.4951022222222223,0.5667011111111111,0.07500000000000001,0.04083333333333336,0.1351666666666667,0.0,0.0,0.005166666666666663,0.013333333333333332,0.004833333333333334,0.037333333333333316,0.051666666666666666,0.03,0.06733333333333331
cell,eff_su2_r1_d2,noisy_shot,128,empirical_channel_lira,8,10,0.5198555555555555,0.50229,0.5566727777777777,0.08666666666666667,0.059666666666666694,0.13616666666666666,0.0033333333333333335,0.0,0.012166666666666655,0.015,0.006666666666666667,0.028499999999999998,0.06166666666666667,0.03116666666666667,0.08666666666666667
cell,eff_su2_r1_d2,noisy_shot,128,latent_lira_mismatched,16,10,0.5221555555555556,0.5061155555555555,0.5500544444444444,0.07666666666666666,0.04633333333333335,0.12216666666666663,0.0,0.0,0.0018333333333333298,0.005,0.0,0.018499999999999996,0.043333333333333335,0.026333333333333334,0.06799999999999998
cell,eff_su2_r1_d2,noisy_shot,128,latent_lira_mismatched,4,10,0.49755555555555553,0.4790761111111111,0.5261705555555556,0.053333333333333344,0.022666666666666706,0.10549999999999997,0.0033333333333333335,0.0,0.012166666666666655,0.013333333333333334,0.004833333333333334,0.020666666666666653,0.04166666666666667,0.019666666666666666,0.05549999999999999
cell,eff_su2_r1_d2,noisy_shot,128,latent_lira_mismatched,8,10,0.5462777777777778,0.5182599999999999,0.57855,0.10333333333333333,0.06299999999999999,0.17383333333333328,0.0,0.0,0.0036666666666666597,0.005,0.0,0.01366666666666666,0.04833333333333334,0.034833333333333334,0.06033333333333333
cell,eff_su2_r1_d2,noisy_shot,128,loss_mia,0,10,0.5295000000000001,0.5065,0.5448538888888889,0.08666666666666667,0.0511666666666667,0.11333333333333329,0.0,0.0,0.0033333333333333335,0.015,0.003,0.020333333333333328,0.05666666666666667,0.05,0.08033333333333333
cell,eff_su2_r1_d2,noisy_shot,128,noise_augmented_lira,16,10,0.4986277777777778,0.4786211111111111,0.5397677777777777,0.040000000000000036,0.020833333333333336,0.1055,0.0016666666666666668,0.0,0.005166666666666663,0.0033333333333333335,0.0015,0.020333333333333328,0.045,0.0245,0.07366666666666666
cell,eff_su2_r1_d2,noisy_shot,128,noise_augmented_lira,4,10,0.5233166666666667,0.4881855555555556,0.5566877777777777,0.07833333333333331,0.035666666666666735,0.1238333333333333,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.02183333333333333,0.04166666666666667,0.02666666666666667,0.06
cell,eff_su2_r1_d2,noisy_shot,128,noise_augmented_lira,8,10,0.5112333333333333,0.49284555555555554,0.5301355555555555,0.051666666666666694,0.03300000000000004,0.0836666666666667,0.005,0.0,0.018499999999999996,0.016666666666666666,0.006666666666666667,0.023333333333333334,0.05333333333333334,0.0415,0.06516666666666666
cell,eff_su2_r1_d2,noisy_shot,128,target_crossfit_learned_mia,0,10,0.49946666666666667,0.44857500000000006,0.5237388888888889,0.04833333333333334,0.013833333333333336,0.1166666666666666,0.0,0.0,0.005166666666666663,0.008333333333333333,0.0,0.022499999999999982,0.04166666666666667,0.028166666666666666,0.06666666666666667
cell,eff_su2_r1_d2,noisy_shot,512,affine_channel_lira,16,10,0.524,0.4870872222222222,0.5742305555555556,0.06500000000000006,0.04150000000000002,0.16049999999999998,0.0033333333333333335,0.0,0.016666666666666666,0.02,0.0115,0.026999999999999993,0.06,0.04,0.08549999999999999
cell,eff_su2_r1_d2,noisy_shot,512,affine_channel_lira,4,10,0.5223222222222222,0.4962533333333333,0.549711111111111,0.07166666666666671,0.031166666666666645,0.11649999999999999,0.0033333333333333335,0.0,0.005166666666666663,0.011666666666666667,0.0033333333333333335,0.025166666666666664,0.04833333333333334,0.036,0.07516666666666666
cell,eff_su2_r1_d2,noisy_shot,512,affine_channel_lira,8,10,0.5287722222222222,0.48309166666666664,0.5525677777777778,0.08499999999999999,0.03416666666666667,0.13433333333333333,0.008333333333333333,0.0015,0.022166666666666657,0.021666666666666667,0.013333333333333334,0.04216666666666666,0.075,0.03933333333333333,0.10666666666666667
cell,eff_su2_r1_d2,noisy_shot,512,deconvolved_lira,16,10,0.545911111111111,0.49346055555555557,0.5820588888888889,0.09000000000000002,0.06149999999999993,0.15199999999999997,0.0033333333333333335,0.0,0.006666666666666667,0.015,0.006666666666666667,0.023333333333333334,0.05666666666666667,0.0275,0.07516666666666666
cell,eff_su2_r1_d2,noisy_shot,512,deconvolved_lira,4,10,0.5065,0.4784522222222222,0.5342677777777778,0.07666666666666672,0.0211666666666667,0.11133333333333331,0.0016666666666666668,0.0,0.011833333333333331,0.008333333333333333,0.0033333333333333335,0.02,0.04166666666666667,0.03116666666666667,0.060999999999999985
cell,eff_su2_r1_d2,noisy_shot,512,deconvolved_lira,8,10,0.5517888888888889,0.5108277777777778,0.5731788888888888,0.10833333333333336,0.07233333333333333,0.15183333333333332,0.0,0.0,0.006666666666666667,0.01,0.0,0.028833333333333322,0.07166666666666666,0.024833333333333336,0.09249999999999999
cell,eff_su2_r1_d2,noisy_shot,512,empirical_channel_lira,16,10,0.5212611111111112,0.487825,0.5572922222222222,0.065,0.04483333333333332,0.13799999999999996,0.0033333333333333335,0.0,0.016999999999999994,0.02,0.011166666666666667,0.023333333333333334,0.056666666666666664,0.034833333333333334,0.09366666666666666
cell,eff_su2_r1_d2,noisy_shot,512,empirical_channel_lira,4,10,0.5296000000000001,0.5027211111111111,0.5527844444444444,0.08833333333333337,0.03783333333333339,0.13083333333333333,0.0033333333333333335,0.0,0.005166666666666663,0.01,0.004833333333333334,0.023333333333333334,0.05333333333333334,0.03966666666666667,0.08
cell,eff_su2_r1_d2,noisy_shot,512,empirical_channel_lira,8,10,0.535038888888889,0.48941833333333334,0.5531472222222222,0.10000000000000002,0.03483333333333333,0.1398333333333333,0.008333333333333333,0.0,0.015166666666666663,0.02,0.008166666666666668,0.028833333333333322,0.065,0.0415,0.09433333333333331
cell,eff_su2_r1_d2,noisy_shot,512,latent_lira_mismatched,16,10,0.5314611111111112,0.4937122222222222,0.5674855555555556,0.08333333333333334,0.05266666666666668,0.13966666666666663,0.0,0.0,0.005166666666666663,0.01,0.0015,0.018499999999999996,0.04,0.0245,0.06766666666666664
cell,eff_su2_r1_d2,noisy_shot,512,latent_lira_mismatched,4,10,0.5102333333333333,0.47595611111111114,0.5300666666666667,0.07166666666666671,0.04150000000000002,0.10983333333333326,0.0,0.0,0.006999999999999993,0.006666666666666667,0.0015,0.01733333333333332,0.035,0.02666666666666667,0.05066666666666665
cell,eff_su2_r1_d2,noisy_shot,512,latent_lira_mismatched,8,10,0.53995,0.5041216666666667,0.5686794444444444,0.10000000000000003,0.05416666666666672,0.13516666666666666,0.0,0.0,0.0018333333333333298,0.005,0.0,0.02183333333333333,0.058333333333333334,0.023333333333333334,0.08549999999999999
cell,eff_su2_r1_d2,noisy_shot,512,loss_mia,0,10,0.5260666666666667,0.5100155555555556,0.5451755555555555,0.08166666666666667,0.05816666666666665,0.10183333333333335,0.0033333333333333335,0.0,0.019499999999999976,0.016666666666666666,0.008166666666666668,0.028833333333333322,0.05333333333333334,0.028166666666666666,0.08683333333333329
cell,eff_su2_r1_d2,noisy_shot,512,noise_augmented_lira,16,10,0.5157722222222222,0.486775,0.558615,0.07833333333333334,0.032333333333333325,0.1431666666666666,0.01,0.0,0.015166666666666663,0.018333333333333333,0.01,0.028833333333333322,0.058333333333333334,0.03666666666666667,0.0885
cell,eff_su2_r1_d2,noisy_shot,512,noise_augmented_lira,4,10,0.5298,0.49687055555555554,0.5523133333333333,0.0916666666666667,0.04116666666666669,0.13333333333333328,0.0,0.0,0.01366666666666666,0.01,0.004833333333333334,0.023333333333333334,0.05333333333333334,0.036333333333333336,0.07216666666666666
cell,eff_su2_r1_d2,noisy_shot,512,noise_augmented_lira,8,10,0.5309277777777778,0.5016116666666667,0.564075,0.08000000000000003,0.04133333333333333,0.13066666666666665,0.0033333333333333335,0.0,0.008499999999999997,0.01,0.003,0.023333333333333334,0.06333333333333332,0.0345,0.09183333333333334
cell,eff_su2_r1_d2,noisy_shot,512,target_crossfit_learned_mia,0,10,0.5002055555555556,0.4697511111111111,0.5429222222222222,0.06666666666666668,0.011166666666666634,0.1246666666666667,0.0,0.0,0.0033333333333333335,0.005,0.0,0.016666666666666666,0.04833333333333334,0.011166666666666667,0.06183333333333333
cell,eff_su2_r5_d2,exact,0,exact_output_fitted_lira,16,1,0.5395888888888889,0.5395888888888889,0.5395888888888889,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,0.056666666666666664,0.056666666666666664
cell,eff_su2_r5_d2,exact,0,exact_output_fitted_lira,4,1,0.5418555555555555,0.5418555555555555,0.5418555555555555,0.09666666666666668,0.09666666666666668,0.09666666666666668,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.07,0.07,0.07
cell,eff_su2_r5_d2,exact,0,exact_output_fitted_lira,8,1,0.5432333333333333,0.5432333333333333,0.5432333333333333,0.08666666666666667,0.08666666666666667,0.08666666666666667,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333
cell,eff_su2_r5_d2,exact,0,loss_mia,0,1,0.5600222222222222,0.5600222222222222,0.5600222222222222,0.1266666666666667,0.1266666666666667,0.1266666666666667,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.05,0.05,0.05
cell,eff_su2_r5_d2,exact,0,target_crossfit_learned_mia,0,1,0.5030666666666667,0.5030666666666667,0.5030666666666667,0.09333333333333338,0.09333333333333338,0.09333333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334
cell,eff_su2_r5_d2,ideal_shot,1024,affine_channel_lira,16,10,0.5481055555555556,0.5358644444444444,0.5655188888888888,0.09833333333333333,0.08816666666666666,0.1385,0.0,0.0,0.0,0.01,0.004833333333333334,0.02733333333333332,0.06333333333333332,0.0545,0.08
cell,eff_su2_r5_d2,ideal_shot,1024,affine_channel_lira,4,10,0.5624388888888889,0.5388033333333333,0.5731644444444445,0.13333333333333336,0.0895,0.15766666666666665,0.006666666666666667,0.004833333333333334,0.011833333333333331,0.02,0.0115,0.03183333333333333,0.07166666666666667,0.059333333333333335,0.09549999999999999
cell,eff_su2_r5_d2,ideal_shot,1024,affine_channel_lira,8,10,0.5433222222222223,0.5269627777777777,0.5647627777777778,0.09499999999999997,0.07116666666666671,0.14199999999999996,0.0,0.0,0.0018333333333333298,0.016666666666666666,0.006333333333333333,0.026999999999999993,0.08666666666666667,0.07966666666666666,0.10033333333333333
cell,eff_su2_r5_d2,ideal_shot,1024,deconvolved_lira,16,10,0.5296444444444444,0.5187755555555555,0.5504505555555556,0.08000000000000002,0.06666666666666665,0.11066666666666666,0.0,0.0,0.0,0.0033333333333333335,0.0,0.01366666666666666,0.06166666666666667,0.04933333333333333,0.07366666666666666
cell,eff_su2_r5_d2,ideal_shot,1024,deconvolved_lira,4,10,0.5386166666666666,0.5218888888888888,0.552096111111111,0.08999999999999997,0.05316666666666672,0.10999999999999999,0.016666666666666666,0.01,0.023666666666666662,0.03,0.023333333333333334,0.040333333333333325,0.065,0.05633333333333333,0.08549999999999999
cell,eff_su2_r5_d2,ideal_shot,1024,deconvolved_lira,8,10,0.5359444444444444,0.5191427777777777,0.5567766666666667,0.0783333333333334,0.06416666666666665,0.12366666666666667,0.0,0.0,0.0033333333333333335,0.011666666666666667,0.008166666666666668,0.023333333333333334,0.07666666666666666,0.05483333333333333,0.097
cell,eff_su2_r5_d2,ideal_shot,1024,empirical_channel_lira,16,10,0.545611111111111,0.5301772222222222,0.5560044444444444,0.11166666666666669,0.09483333333333337,0.1355,0.011666666666666667,0.006666666666666667,0.018499999999999996,0.016666666666666666,0.013333333333333334,0.02183333333333333,0.051666666666666666,0.0415,0.06883333333333333
cell,eff_su2_r5_d2,ideal_shot,1024,empirical_channel_lira,4,10,0.5696444444444444,0.5361322222222222,0.5812155555555555,0.13333333333333336,0.09016666666666667,0.16000000000000003,0.006666666666666667,0.0033333333333333335,0.010333333333333326,0.023333333333333334,0.018166666666666668,0.028499999999999998,0.08666666666666667,0.07,0.10516666666666667
cell,eff_su2_r5_d2,ideal_shot,1024,empirical_channel_lira,8,10,0.54155,0.5219061111111112,0.5536099999999999,0.09166666666666667,0.06,0.12066666666666666,0.0033333333333333335,0.0033333333333333335,0.005166666666666663,0.03166666666666666,0.021500000000000002,0.040333333333333325,0.08499999999999999,0.07666666666666666,0.1
cell,eff_su2_r5_d2,ideal_shot,1024,latent_lira_mismatched,16,10,0.5293333333333333,0.5185705555555555,0.5507127777777778,0.08000000000000002,0.06816666666666664,0.11516666666666668,0.0,0.0,0.0,0.005,0.0,0.013333333333333334,0.058333333333333334,0.04933333333333333,0.0685
cell,eff_su2_r5_d2,ideal_shot,1024,latent_lira_mismatched,4,10,0.537611111111111,0.520455,0.5510083333333333,0.09666666666666668,0.056166666666666656,0.10850000000000003,0.016666666666666666,0.01,0.023666666666666662,0.03166666666666666,0.023333333333333334,0.040333333333333325,0.06666666666666668,0.053,0.08366666666666667
cell,eff_su2_r5_d2,ideal_shot,1024,latent_lira_mismatched,8,10,0.5346444444444445,0.5184355555555555,0.5548350000000001,0.07666666666666666,0.06233333333333334,0.12516666666666668,0.0,0.0,0.0033333333333333335,0.011666666666666667,0.008166666666666668,0.023333333333333334,0.07166666666666667,0.05633333333333333,0.09733333333333331
cell,eff_su2_r5_d2,ideal_shot,1024,loss_mia,0,10,0.5595055555555556,0.5545788888888888,0.5642583333333333,0.1166666666666667,0.10666666666666669,0.1333333333333333,0.0033333333333333335,0.0,0.006666666666666667,0.016666666666666666,0.014833333333333334,0.025166666666666664,0.055,0.036,0.0685
cell,eff_su2_r5_d2,ideal_shot,1024,noise_augmented_lira,16,10,0.5533666666666667,0.5383711111111111,0.5662033333333333,0.11833333333333335,0.09816666666666667,0.15033333333333335,0.0,0.0,0.0033333333333333335,0.008333333333333333,0.006666666666666667,0.023666666666666662,0.06166666666666667,0.04816666666666667,0.07366666666666666
cell,eff_su2_r5_d2,ideal_shot,1024,noise_augmented_lira,4,10,0.5538888888888889,0.5285777777777778,0.5642627777777778,0.11166666666666669,0.07250000000000002,0.1285,0.0,0.0,0.0033333333333333335,0.025,0.014833333333333334,0.035166666666666666,0.08,0.07483333333333334,0.09949999999999998
cell,eff_su2_r5_d2,ideal_shot,1024,noise_augmented_lira,8,10,0.5409833333333334,0.5200805555555555,0.5540416666666667,0.08833333333333332,0.06816666666666664,0.1198333333333333,0.0,0.0,0.0018333333333333298,0.026666666666666665,0.014833333333333334,0.03699999999999999,0.09333333333333334,0.07450000000000001,0.107
cell,eff_su2_r5_d2,ideal_shot,1024,target_crossfit_learned_mia,0,10,0.5052277777777778,0.4684277777777778,0.5306038888888889,0.09,0.046666666666666745,0.11216666666666668,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.015166666666666663,0.02,0.0115,0.043333333333333335
cell,eff_su2_r5_d2,ideal_shot,128,affine_channel_lira,16,10,0.5409277777777777,0.5034622222222223,0.56629,0.08666666666666668,0.05350000000000002,0.12066666666666664,0.0033333333333333335,0.0,0.01366666666666666,0.02,0.008166666666666668,0.0385,0.07833333333333334,0.0615,0.10616666666666665
cell,eff_su2_r5_d2,ideal_shot,128,affine_channel_lira,4,10,0.5285500000000001,0.5029444444444444,0.5575738888888889,0.09333333333333334,0.06333333333333334,0.13799999999999998,0.0033333333333333335,0.0,0.013333333333333334,0.025,0.01,0.056999999999999995,0.09666666666666668,0.059000000000000004,0.12499999999999997
