experiment,dataset,architecture,fm_kind,reps,depth,n_wires,model_seed,data_seed,structural_cell_id,risk_role,comparison_group,selection_order,original_acc_train,original_acc_test,original_gap,selection_basis,target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,train_accuracy,test_accuracy,accuracy_gap,train_loss,test_loss,loss_gap,n_member,n_nonmember,fpr_resolution,attack,roc_auc,auc_record_ci95_low,auc_record_ci95_high,auc_record_bootstrap_valid,auc_record_ci_method,auc_record_bootstrap_unit,auc_record_bootstrap_replicates,balanced_accuracy,membership_advantage,crossfit_tpr,crossfit_fpr,crossfit_folds,tpr_at_5pct_fpr,attained_fpr_for_5pct,tpr_at_10pct_fpr,attained_fpr_for_10pct
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,0.87,0.78,0.08999999999999997,0.35519722638389795,0.6199931969121099,0.2647959705282119,100,100,0.01,correctness,0.5449999999999999,0.495,0.5950000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.545,0.08999999999999997,0.87,0.78,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.83,0.81,0.019999999999999907,0.38691364520112986,0.5623168893199181,0.17540324411878822,100,100,0.01,loss,0.5299,0.44799999999999995,0.6109174999999998,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.49,-0.020000000000000018,0.7,0.72,5,0.07,0.04,0.13,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.83,0.81,0.019999999999999907,0.38691364520112986,0.5623168893199181,0.17540324411878822,100,100,0.01,confidence,0.5049,0.4245975,0.5858025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.47,-0.06000000000000005,0.5,0.56,5,0.07,0.05,0.1,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.83,0.81,0.019999999999999907,0.38691364520112986,0.5623168893199181,0.17540324411878822,100,100,0.01,correctness,0.51,0.45500000000000007,0.565,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.030000000000000027,0.49,0.52,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.82,0.030000000000000027,0.3647089989032247,0.5910166029073298,0.2263076040041051,100,100,0.01,loss,0.5408999999999999,0.4610000000000001,0.6210025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.535,0.06999999999999995,0.63,0.56,5,0.05,0.03,0.12,0.09
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.82,0.030000000000000027,0.3647089989032247,0.5910166029073298,0.2263076040041051,100,100,0.01,confidence,0.5158,0.4349,0.597905,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.49,-0.020000000000000018,0.75,0.77,5,0.05,0.03,0.12,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.82,0.030000000000000027,0.3647089989032247,0.5910166029073298,0.2263076040041051,100,100,0.01,correctness,0.515,0.46499999999999997,0.5650000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.495,-0.010000000000000009,0.67,0.68,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.89,0.78,0.10999999999999999,0.3468115340569057,0.6521660010167397,0.30535446695983404,100,100,0.01,loss,0.5668,0.48919749999999995,0.6452,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.030000000000000027,0.68,0.65,5,0.07,0.05,0.13,0.09
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.89,0.78,0.10999999999999999,0.3468115340569057,0.6521660010167397,0.30535446695983404,100,100,0.01,confidence,0.5343000000000001,0.4535975,0.6151,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5549999999999999,0.10999999999999999,0.75,0.64,5,0.06,0.05,0.13,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.89,0.78,0.10999999999999999,0.3468115340569057,0.6521660010167397,0.30535446695983404,100,100,0.01,correctness,0.555,0.505,0.605,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.555,0.10999999999999999,0.89,0.78,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.78,0.06999999999999995,0.33580446879685044,0.6123886198765831,0.27658415107973267,100,100,0.01,loss,0.5367,0.4551,0.617,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.030000000000000027,0.67,0.64,5,0.03,0.03,0.07,0.09
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.78,0.06999999999999995,0.33580446879685044,0.6123886198765831,0.27658415107973267,100,100,0.01,confidence,0.4903,0.410595,0.5702025000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.445,-0.11000000000000004,0.35,0.46,5,0.03,0.03,0.07,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.85,0.78,0.06999999999999995,0.33580446879685044,0.6123886198765831,0.27658415107973267,100,100,0.01,correctness,0.535,0.48000000000000004,0.59,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.535,0.06999999999999995,0.85,0.78,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.86,0.8,0.05999999999999994,0.3410543377645081,0.6043290049250936,0.26327466716058545,100,100,0.01,loss,0.5379,0.45739500000000005,0.6188,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5449999999999999,0.08999999999999997,0.95,0.86,5,0.05,0.05,0.1,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.86,0.8,0.05999999999999994,0.3410543377645081,0.6043290049250936,0.26327466716058545,100,100,0.01,confidence,0.4851,0.4047,0.5652075,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.475,-0.04999999999999999,0.37,0.42,5,0.04,0.04,0.08,0.08
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.86,0.8,0.05999999999999994,0.3410543377645081,0.6043290049250936,0.26327466716058545,100,100,0.01,correctness,0.53,0.48,0.5800000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.53,0.05999999999999994,0.86,0.8,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.84,0.78,0.05999999999999994,0.3680747951657395,0.6355956149089615,0.26752081974322206,100,100,0.01,loss,0.5513,0.47340000000000004,0.6275025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.56,0.12000000000000005,0.54,0.42,5,0.05,0.05,0.06,0.09
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.84,0.78,0.05999999999999994,0.3680747951657395,0.6355956149089615,0.26752081974322206,100,100,0.01,confidence,0.5236,0.44179749999999995,0.604005,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.45000000000000007,-0.09999999999999998,0.34,0.44,5,0.04,0.03,0.06,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.84,0.78,0.05999999999999994,0.3680747951657395,0.6355956149089615,0.26752081974322206,100,100,0.01,correctness,0.53,0.4750000000000001,0.585,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.53,0.05999999999999994,0.84,0.78,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.87,0.77,0.09999999999999998,0.3800952351889282,0.673307964472333,0.2932127292834048,100,100,0.01,loss,0.5512,0.4704,0.6335,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.51,0.020000000000000018,0.6,0.58,5,0.02,0.03,0.05,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.87,0.77,0.09999999999999998,0.3800952351889282,0.673307964472333,0.2932127292834048,100,100,0.01,confidence,0.5149,0.43429749999999995,0.5962000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.505,0.010000000000000009,0.65,0.64,5,0.02,0.04,0.04,0.08
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.87,0.77,0.09999999999999998,0.3800952351889282,0.673307964472333,0.2932127292834048,100,100,0.01,correctness,0.55,0.495,0.6000000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.55,0.09999999999999998,0.87,0.77,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.65,0.06999999999999995,0.5980821778454992,0.8459987117582932,0.247916533912794,100,100,0.01,loss,0.5721,0.492095,0.6504025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.525,0.050000000000000044,0.63,0.58,5,0.11,0.05,0.19,0.09
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.65,0.06999999999999995,0.5980821778454992,0.8459987117582932,0.247916533912794,100,100,0.01,confidence,0.5212,0.44149749999999993,0.6016,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.475,-0.04999999999999999,0.38,0.43,5,0.08,0.05,0.19,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.65,0.06999999999999995,0.5980821778454992,0.8459987117582932,0.247916533912794,100,100,0.01,correctness,0.5349999999999999,0.47000000000000003,0.5951249999999982,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5349999999999999,0.06999999999999995,0.72,0.65,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.61,0.09999999999999998,0.6638888243121619,1.0539882223971653,0.3900993980850034,100,100,0.01,loss,0.5912999999999999,0.5106975,0.6679999999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.53,0.06,0.48,0.42,5,0.08,0.05,0.17,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.61,0.09999999999999998,0.6638888243121619,1.0539882223971653,0.3900993980850034,100,100,0.01,confidence,0.5222,0.44199750000000004,0.6026025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.030000000000000027,0.51,0.48,5,0.07,0.05,0.11,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.61,0.09999999999999998,0.6638888243121619,1.0539882223971653,0.3900993980850034,100,100,0.01,correctness,0.55,0.4850000000000001,0.615,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.55,0.09999999999999998,0.71,0.61,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.64,0.68,-0.040000000000000036,0.8524876625114121,0.928077484462774,0.07558982195136199,100,100,0.01,loss,0.4706,0.3901,0.5519075,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.44999999999999996,-0.10000000000000009,0.58,0.68,5,0.03,0.04,0.06,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.64,0.68,-0.040000000000000036,0.8524876625114121,0.928077484462774,0.07558982195136199,100,100,0.01,confidence,0.4421,0.3647,0.5213049999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.46499999999999997,-0.06999999999999995,0.51,0.58,5,0.03,0.05,0.05,0.08
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.64,0.68,-0.040000000000000036,0.8524876625114121,0.928077484462774,0.07558982195136199,100,100,0.01,correctness,0.48,0.41500000000000004,0.545,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.475,-0.04999999999999999,0.1,0.15,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.74,0.68,0.05999999999999994,0.6140166822710307,0.8597583109381958,0.2457416286671651,100,100,0.01,loss,0.5251,0.44010000000000005,0.6045024999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.52,0.040000000000000036,0.79,0.75,5,0.05,0.05,0.09,0.1
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.74,0.68,0.05999999999999994,0.6140166822710307,0.8597583109381958,0.2457416286671651,100,100,0.01,confidence,0.4721,0.3897975,0.5509025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.49,-0.020000000000000018,0.84,0.86,5,0.04,0.03,0.07,0.08
multiseed_factorial,MNIST,QNN,eff_su2,5,2,6,43,43,eff_su2_r5_d2,corrected_eff_su2_repetition_control,eff_su2_repetition_d2,2,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r5_d2_s43,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.74,0.68,0.05999999999999994,0.6140166822710307,0.8597583109381958,0.2457416286671651,100,100,0.01,correctness,0.53,0.47,0.595,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.53,0.05999999999999994,0.74,0.68,5,0.0,0.0,0.0,0.0
