target_id,structural_cell_id,model_seed,data_seed,risk_role,fm_kind,reps,depth,mode,shots,attack,train_accuracy,test_accuracy,accuracy_gap,train_loss,test_loss,loss_gap,roc_auc,balanced_accuracy,membership_advantage,crossfit_tpr,crossfit_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,128,confidence,0.641,0.501,0.13999999999999999,0.8556089361281483,1.3015714005990886,0.4459624644709401,0.47365,0.502,0.003999999999999976,0.5509999999999999,0.547,0.034,0.065
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,128,correctness,0.641,0.501,0.13999999999999999,0.8556089361281483,1.3015714005990886,0.4459624644709401,0.5700000000000001,0.5700000000000001,0.13999999999999999,0.641,0.501,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,128,loss,0.641,0.501,0.13999999999999999,0.8556089361281483,1.3015714005990886,0.4459624644709401,0.58613,0.578,0.156,0.706,0.55,0.05900000000000001,0.123
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,512,confidence,0.747,0.557,0.19,0.644632171697449,1.0951200753245502,0.45048790362710134,0.46623000000000003,0.479,-0.04200000000000001,0.466,0.508,0.037,0.09
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,512,correctness,0.747,0.557,0.19,0.644632171697449,1.0951200753245502,0.45048790362710134,0.595,0.595,0.19,0.747,0.557,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,512,loss,0.747,0.557,0.19,0.644632171697449,1.0951200753245502,0.45048790362710134,0.61158,0.5825,0.16499999999999998,0.791,0.626,0.06999999999999999,0.145
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,1024,confidence,0.766,0.576,0.19000000000000003,0.6240427899034694,1.0656507461760192,0.4416079562725499,0.46733,0.481,-0.03800000000000002,0.499,0.537,0.046,0.095
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,1024,correctness,0.766,0.576,0.19000000000000003,0.6240427899034694,1.0656507461760192,0.4416079562725499,0.595,0.595,0.19000000000000003,0.766,0.576,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,noisy_shot,1024,loss,0.766,0.576,0.19000000000000003,0.6240427899034694,1.0656507461760192,0.4416079562725499,0.6173,0.5965,0.19299999999999998,0.8160000000000001,0.623,0.08399999999999999,0.162
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,exact,0,confidence,0.89,0.55,0.33999999999999997,0.37541136185638607,1.4118418869911693,1.0364305251347832,0.5546,0.53,0.06000000000000005,0.65,0.59,0.1,0.18
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,exact,0,correctness,0.89,0.55,0.33999999999999997,0.37541136185638607,1.4118418869911693,1.0364305251347832,0.6699999999999999,0.67,0.33999999999999997,0.89,0.55,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,exact,0,loss,0.89,0.55,0.33999999999999997,0.37541136185638607,1.4118418869911693,1.0364305251347832,0.7289000000000001,0.665,0.32999999999999996,0.72,0.39,0.18,0.23
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,128,confidence,0.8119999999999999,0.511,0.301,0.49377558438433333,1.5170760193360837,1.0233004349517505,0.51693,0.508,0.016000000000000014,0.576,0.5599999999999999,0.067,0.11200000000000002
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,128,correctness,0.8119999999999999,0.511,0.301,0.49377558438433333,1.5170760193360837,1.0233004349517505,0.6505,0.6505,0.301,0.8119999999999999,0.511,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,128,loss,0.8119999999999999,0.511,0.301,0.49377558438433333,1.5170760193360837,1.0233004349517505,0.69511,0.6445000000000001,0.28900000000000003,0.738,0.449,0.11399999999999999,0.21000000000000002
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,512,confidence,0.86,0.539,0.32099999999999995,0.41070484605268576,1.4269660373373774,1.0162611912846915,0.53069,0.5165,0.032999999999999995,0.505,0.472,0.088,0.14100000000000001
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,512,correctness,0.86,0.539,0.32099999999999995,0.41070484605268576,1.4269660373373774,1.0162611912846915,0.6605,0.6605000000000001,0.32099999999999995,0.86,0.539,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,512,loss,0.86,0.539,0.32099999999999995,0.41070484605268576,1.4269660373373774,1.0162611912846915,0.7137,0.6635,0.327,0.758,0.43099999999999994,0.13,0.225
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,1024,confidence,0.8800000000000001,0.537,0.34299999999999997,0.3913244428609032,1.4232510708266055,1.0319266279657022,0.54765,0.518,0.036000000000000004,0.554,0.518,0.089,0.147
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,1024,correctness,0.8800000000000001,0.537,0.34299999999999997,0.3913244428609032,1.4232510708266055,1.0319266279657022,0.6715,0.6715,0.34299999999999997,0.8800000000000001,0.537,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,ideal_shot,1024,loss,0.8800000000000001,0.537,0.34299999999999997,0.3913244428609032,1.4232510708266055,1.0319266279657022,0.72459,0.6655,0.331,0.763,0.43200000000000005,0.153,0.252
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,128,confidence,0.674,0.47300000000000003,0.201,0.7547234151200392,1.36615234031633,0.611428925196291,0.50511,0.5155000000000001,0.03100000000000001,0.55,0.519,0.06799999999999999,0.11499999999999999
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,128,correctness,0.674,0.47300000000000003,0.201,0.7547234151200392,1.36615234031633,0.611428925196291,0.6005,0.6005,0.201,0.674,0.47300000000000003,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,128,loss,0.674,0.47300000000000003,0.201,0.7547234151200392,1.36615234031633,0.611428925196291,0.64359,0.6005,0.20099999999999998,0.697,0.496,0.098,0.186
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,512,confidence,0.729,0.47000000000000003,0.259,0.6390786066222935,1.2330647942335344,0.5939861876112409,0.52857,0.5085,0.017000000000000005,0.42300000000000004,0.406,0.075,0.136
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,512,correctness,0.729,0.47000000000000003,0.259,0.6390786066222935,1.2330647942335344,0.5939861876112409,0.6295,0.6295,0.259,0.729,0.47000000000000003,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,512,loss,0.729,0.47000000000000003,0.259,0.6390786066222935,1.2330647942335344,0.5939861876112409,0.67438,0.604,0.20800000000000002,0.6990000000000001,0.491,0.10900000000000001,0.233
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,1024,confidence,0.725,0.49000000000000005,0.23500000000000001,0.6142933380007743,1.203504046707414,0.5892107087066397,0.53349,0.518,0.036,0.414,0.378,0.093,0.156
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,1024,correctness,0.725,0.49000000000000005,0.23500000000000001,0.6142933380007743,1.203504046707414,0.5892107087066397,0.6174999999999999,0.6174999999999999,0.23500000000000001,0.725,0.49000000000000005,0.0,0.0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,43,high_risk_anchor,zz,5,6,noisy_shot,1024,loss,0.725,0.49000000000000005,0.23500000000000001,0.6142933380007743,1.203504046707414,0.5892107087066397,0.6755500000000001,0.614,0.22799999999999998,0.743,0.515,0.123,0.20400000000000001
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,exact,0,confidence,0.92,0.56,0.36,0.28251409030810465,1.342869641011348,1.0603555507032434,0.5699,0.5800000000000001,0.16000000000000003,0.67,0.51,0.08,0.14
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,exact,0,correctness,0.92,0.56,0.36,0.28251409030810465,1.342869641011348,1.0603555507032434,0.6799999999999999,0.68,0.36,0.92,0.56,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,exact,0,loss,0.92,0.56,0.36,0.28251409030810465,1.342869641011348,1.0603555507032434,0.7129,0.685,0.37000000000000005,0.81,0.44,0.09,0.15
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,128,confidence,0.841,0.513,0.32799999999999996,0.44143196314538,1.561686257427744,1.120254294282364,0.53793,0.521,0.04199999999999999,0.5349999999999999,0.493,0.071,0.11600000000000002
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,128,correctness,0.841,0.513,0.32799999999999996,0.44143196314538,1.561686257427744,1.120254294282364,0.664,0.6639999999999999,0.32799999999999996,0.841,0.513,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,128,loss,0.841,0.513,0.32799999999999996,0.44143196314538,1.561686257427744,1.120254294282364,0.68418,0.6495,0.29900000000000004,0.762,0.46299999999999997,0.077,0.15
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,512,confidence,0.8949999999999999,0.522,0.373,0.32452024144443564,1.4108085046350571,1.0862882631906214,0.55454,0.5365,0.07300000000000002,0.649,0.576,0.077,0.131
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,512,correctness,0.8949999999999999,0.522,0.373,0.32452024144443564,1.4108085046350571,1.0862882631906214,0.6865,0.6865,0.373,0.8949999999999999,0.522,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,512,loss,0.8949999999999999,0.522,0.373,0.32452024144443564,1.4108085046350571,1.0862882631906214,0.70336,0.6755,0.35100000000000003,0.8009999999999999,0.45,0.097,0.151
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,1024,confidence,0.915,0.527,0.388,0.30080793634020664,1.3706304079929832,1.0698224716527767,0.56169,0.5575,0.11499999999999999,0.65,0.535,0.08499999999999999,0.144
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,1024,correctness,0.915,0.527,0.388,0.30080793634020664,1.3706304079929832,1.0698224716527767,0.694,0.6940000000000001,0.388,0.915,0.527,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,ideal_shot,1024,loss,0.915,0.527,0.388,0.30080793634020664,1.3706304079929832,1.0698224716527767,0.70916,0.689,0.378,0.8240000000000001,0.446,0.096,0.156
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,128,confidence,0.7070000000000001,0.51,0.19699999999999998,0.718197158318566,1.327880127627519,0.609682969308953,0.52059,0.5045,0.008999999999999984,0.323,0.314,0.094,0.151
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,128,correctness,0.7070000000000001,0.51,0.19699999999999998,0.718197158318566,1.327880127627519,0.609682969308953,0.5985,0.5985,0.19699999999999998,0.7070000000000001,0.51,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,128,loss,0.7070000000000001,0.51,0.19699999999999998,0.718197158318566,1.327880127627519,0.609682969308953,0.63619,0.5900000000000001,0.18,0.708,0.528,0.10200000000000001,0.187
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,512,confidence,0.819,0.548,0.271,0.5207292301214765,1.144469365879195,0.6237401357577183,0.51963,0.5015,0.0030000000000000053,0.40499999999999997,0.402,0.088,0.147
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,512,correctness,0.819,0.548,0.271,0.5207292301214765,1.144469365879195,0.6237401357577183,0.6355,0.6355000000000001,0.271,0.819,0.548,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,512,loss,0.819,0.548,0.271,0.5207292301214765,1.144469365879195,0.6237401357577183,0.66703,0.6355000000000001,0.271,0.786,0.515,0.12,0.162
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,1024,confidence,0.836,0.55,0.2859999999999999,0.4864447845490649,1.100989092333941,0.6145443077848759,0.5290999999999999,0.5225,0.04499999999999999,0.458,0.413,0.10200000000000001,0.142
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,1024,correctness,0.836,0.55,0.2859999999999999,0.4864447845490649,1.100989092333941,0.6145443077848759,0.643,0.643,0.2859999999999999,0.836,0.55,0.0,0.0
MNIST_QNN_zz_r5_d6_s45,zz_r5_d6,45,43,high_risk_anchor,zz,5,6,noisy_shot,1024,loss,0.836,0.55,0.2859999999999999,0.4864447845490649,1.100989092333941,0.6145443077848759,0.67714,0.6165,0.233,0.71,0.477,0.11299999999999999,0.154
