strategy,auxiliary_target_count,subset_replicate,shots,simulator_seed,contrast,comparator_attack,auc_difference,tpr_at_0_1pct_fpr_difference,actual_fpr_difference,calibrated_tpr_difference
cross_cell_2,2,10,1024,5,affine_minus_loss,loss_mia,0.027562222222222266,0.0013333333333333335,0.0,0.027999999999999997
cross_cell_2,2,10,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.014334666666666718,-0.0013333333333333335,-0.008,0.007333333333333334
cross_cell_2,2,10,1024,6,affine_minus_loss,loss_mia,0.026759555555555536,0.000666666666666667,0.001333333333333334,0.024
cross_cell_2,2,10,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.003728444444444423,-0.0006666666666666665,-0.005999999999999998,0.0006666666666666696
cross_cell_2,2,10,1024,7,affine_minus_loss,loss_mia,0.03335911111111112,0.000666666666666667,0.003333333333333334,0.02666666666666667
cross_cell_2,2,10,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.00660000000000005,0.0,-0.009999999999999998,0.0020000000000000018
cross_cell_2,2,10,1024,8,affine_minus_loss,loss_mia,0.03255733333333333,0.0013333333333333335,0.002,0.026
cross_cell_2,2,10,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.009128444444444272,-0.004,-0.013333333333333334,0.0006666666666666661
cross_cell_2,2,10,1024,9,affine_minus_loss,loss_mia,0.01776444444444447,0.0,0.007333333333333333,0.02266666666666667
cross_cell_2,2,10,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.01896488888888881,0.005333333333333333,-0.018,-0.011999999999999997
cross_cell_2,2,10,128,0,affine_minus_loss,loss_mia,0.016553333333333198,0.004666666666666666,0.002,0.01666666666666667
cross_cell_2,2,10,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.0045160000000000755,0.006,-0.015333333333333332,-0.005333333333333332
cross_cell_2,2,10,128,1,affine_minus_loss,loss_mia,-0.015456888888888853,0.006,0.006,0.02
cross_cell_2,2,10,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0001408888888888571,0.002,-0.011333333333333332,0.0013333333333333357
cross_cell_2,2,10,128,2,affine_minus_loss,loss_mia,-0.0017844444444444774,0.0,0.008,0.018000000000000002
cross_cell_2,2,10,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.00011466666666681835,-0.0006666666666666666,-0.012666666666666668,-0.004
cross_cell_2,2,10,128,3,affine_minus_loss,loss_mia,0.01644577777777767,-0.002,0.004,0.014666666666666668
cross_cell_2,2,10,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.00894533333333336,0.0013333333333333333,-0.016,-0.0026666666666666644
cross_cell_2,2,10,128,4,affine_minus_loss,loss_mia,0.022557777777777677,-0.0006666666666666668,0.007333333333333334,0.019333333333333334
cross_cell_2,2,10,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009619999999999962,0.003333333333333333,-0.016666666666666663,-0.008666666666666666
cross_cell_2,2,10,128,5,affine_minus_loss,loss_mia,0.010745555555555564,0.003333333333333333,0.005333333333333334,0.018666666666666668
cross_cell_2,2,10,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.004112888888888833,0.0,-0.013333333333333334,-0.007333333333333331
cross_cell_2,2,10,128,6,affine_minus_loss,loss_mia,0.017079777777777805,-0.0006666666666666666,0.002,0.020666666666666667
cross_cell_2,2,10,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.004154666666666751,0.0013333333333333333,-0.019333333333333334,-0.006000000000000002
cross_cell_2,2,10,128,7,affine_minus_loss,loss_mia,0.010641333333333391,0.0,0.002666666666666666,0.018666666666666665
cross_cell_2,2,10,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0025031111111111226,-0.0006666666666666666,-0.014666666666666668,-0.008666666666666666
cross_cell_2,2,10,128,8,affine_minus_loss,loss_mia,0.0035653333333333093,-0.002,0.002666666666666666,0.022
cross_cell_2,2,10,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.01302133333333344,0.0006666666666666666,-0.026000000000000002,-0.012666666666666666
cross_cell_2,2,10,128,9,affine_minus_loss,loss_mia,-0.0015111111111110187,0.0,0.0006666666666666678,0.016
cross_cell_2,2,10,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.002657777777777648,-0.000666666666666667,-0.011333333333333334,0.0
cross_cell_2,2,10,512,0,affine_minus_loss,loss_mia,0.025945777777777734,0.002,0.003333333333333334,0.02533333333333333
cross_cell_2,2,10,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.010092888888888818,0.0006666666666666668,-0.011999999999999999,0.008666666666666666
cross_cell_2,2,10,512,1,affine_minus_loss,loss_mia,0.014025333333333334,0.0013333333333333335,0.004666666666666666,0.022666666666666665
cross_cell_2,2,10,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.011354666666666735,-0.003333333333333333,-0.011333333333333334,0.007999999999999997
cross_cell_2,2,10,512,2,affine_minus_loss,loss_mia,0.025456000000000034,0.004,0.004,0.026666666666666665
cross_cell_2,2,10,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.002563555555555652,-0.0006666666666666668,-0.013333333333333334,0.008666666666666663
cross_cell_2,2,10,512,3,affine_minus_loss,loss_mia,0.013468888888888864,-0.0006666666666666668,0.003333333333333333,0.02333333333333333
cross_cell_2,2,10,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.009340888888888954,0.0006666666666666665,-0.011333333333333334,0.0006666666666666661
cross_cell_2,2,10,512,4,affine_minus_loss,loss_mia,0.025296444444444455,0.002,0.002,0.025333333333333333
cross_cell_2,2,10,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.008212888888888936,0.0,-0.003333333333333334,0.0033333333333333375
cross_cell_2,2,10,512,5,affine_minus_loss,loss_mia,0.02255555555555555,0.002,0.006666666666666666,0.029333333333333336
cross_cell_2,2,10,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.017032444444444406,0.0019999999999999996,-0.006666666666666668,0.008
cross_cell_2,2,10,512,6,affine_minus_loss,loss_mia,0.022726666666666673,0.0026666666666666666,0.004,0.024
cross_cell_2,2,10,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0005800000000000249,-0.0013333333333333335,-0.004000000000000002,0.011333333333333334
cross_cell_2,2,10,512,7,affine_minus_loss,loss_mia,0.01811022222222225,0.002,0.007333333333333333,0.028000000000000004
cross_cell_2,2,10,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.005228444444444369,-0.002,-0.009999999999999998,-0.0006666666666666661
cross_cell_2,2,10,512,8,affine_minus_loss,loss_mia,0.027003555555555447,0.0013333333333333335,0.002,0.025333333333333333
cross_cell_2,2,10,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.01495600000000008,-0.002666666666666667,-0.007999999999999998,0.004666666666666666
cross_cell_2,2,10,512,9,affine_minus_loss,loss_mia,0.018085333333333398,0.0,0.006,0.024666666666666667
cross_cell_2,2,11,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.009435555555555641,-0.004,-0.0006666666666666661,0.020666666666666667
cross_cell_2,2,11,1024,0,affine_minus_loss,loss_mia,0.03135644444444441,-0.0013333333333333333,-0.032,0.004666666666666666
cross_cell_2,2,11,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.006637333333333384,0.0,-0.0013333333333333322,0.018666666666666665
cross_cell_2,2,11,1024,1,affine_minus_loss,loss_mia,0.017350222222222156,0.0013333333333333335,-0.026666666666666665,0.0
cross_cell_2,2,11,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.004721333333333355,-0.004,0.0013333333333333322,0.018666666666666665
cross_cell_2,2,11,1024,2,affine_minus_loss,loss_mia,0.024592444444444528,0.002666666666666667,-0.03266666666666667,-0.0020000000000000018
cross_cell_2,2,11,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0035848888888888597,-0.003333333333333334,0.0046666666666666645,0.028666666666666667
cross_cell_2,2,11,1024,3,affine_minus_loss,loss_mia,0.023904444444444506,0.0,-0.025333333333333336,0.0006666666666666696
cross_cell_2,2,11,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.009827999999999948,0.0006666666666666665,-0.0013333333333333322,0.018666666666666665
cross_cell_2,2,11,1024,4,affine_minus_loss,loss_mia,0.026547111111111077,0.002,-0.029333333333333336,-0.0006666666666666696
cross_cell_2,2,11,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009100888888888936,-0.0006666666666666661,0.002,0.018666666666666668
cross_cell_2,2,11,1024,5,affine_minus_loss,loss_mia,0.02507555555555563,0.0020000000000000005,-0.03,0.003333333333333334
cross_cell_2,2,11,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.010835555555555598,0.0,0.001333333333333334,0.015333333333333332
cross_cell_2,2,11,1024,6,affine_minus_loss,loss_mia,0.023260444444444417,0.0020000000000000005,-0.03333333333333333,-0.009999999999999998
cross_cell_2,2,11,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0015235555555555003,-0.0013333333333333335,0.006000000000000002,0.01266666666666667
cross_cell_2,2,11,1024,7,affine_minus_loss,loss_mia,0.031154222222222194,0.0,-0.028,-0.001999999999999995
cross_cell_2,2,11,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.003137777777777795,-0.002666666666666667,0.0006666666666666678,0.01933333333333333
cross_cell_2,2,11,1024,8,affine_minus_loss,loss_mia,0.02909511111111107,-0.0013333333333333335,-0.03066666666666667,0.0
cross_cell_2,2,11,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.005951999999999957,-0.004,-0.0019999999999999983,0.02333333333333333
cross_cell_2,2,11,1024,9,affine_minus_loss,loss_mia,0.014588000000000156,0.0,-0.03266666666666666,-0.003333333333333334
cross_cell_2,2,11,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.022018222222222272,0.008666666666666666,-0.002,0.011333333333333334
cross_cell_2,2,11,128,0,affine_minus_loss,loss_mia,0.01960666666666666,0.008,-0.012666666666666668,0.014
cross_cell_2,2,11,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.0053248888888889345,0.006,0.001333333333333334,0.018666666666666665
cross_cell_2,2,11,128,1,affine_minus_loss,loss_mia,-0.014647999999999994,0.006,-0.005999999999999998,0.007333333333333331
cross_cell_2,2,11,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0021519999999999317,0.004666666666666667,0.0006666666666666661,0.016666666666666663
cross_cell_2,2,11,128,2,affine_minus_loss,loss_mia,0.0002266666666665973,0.002666666666666667,-0.004666666666666668,0.009333333333333332
cross_cell_2,2,11,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0038751111111111625,0.0,0.003333333333333334,0.018
cross_cell_2,2,11,128,3,affine_minus_loss,loss_mia,0.012685333333333326,-0.0013333333333333335,-0.005333333333333332,0.011333333333333334
cross_cell_2,2,11,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.012116888888888955,0.005333333333333333,-0.002666666666666666,0.018000000000000002
cross_cell_2,2,11,128,4,affine_minus_loss,loss_mia,0.02572933333333327,0.003333333333333333,-0.012666666666666668,0.015333333333333334
cross_cell_2,2,11,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.010219111111111179,0.002666666666666667,0.0,0.01133333333333333
cross_cell_2,2,11,128,5,affine_minus_loss,loss_mia,0.01134466666666678,0.002666666666666667,-0.005333333333333332,0.013999999999999999
cross_cell_2,2,11,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.0025044444444444203,0.002,0.004666666666666666,0.010000000000000002
cross_cell_2,2,11,128,6,affine_minus_loss,loss_mia,0.015471333333333392,0.0013333333333333333,-0.012,0.012666666666666668
cross_cell_2,2,11,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0069466666666666566,0.004666666666666667,-0.004666666666666666,0.017333333333333333
cross_cell_2,2,11,128,7,affine_minus_loss,loss_mia,0.013433333333333297,0.003333333333333334,-0.009333333333333332,0.012
cross_cell_2,2,11,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.005445777777777772,0.0033333333333333335,-0.002666666666666666,0.02133333333333333
cross_cell_2,2,11,128,8,affine_minus_loss,loss_mia,0.006507999999999958,0.002,-0.012666666666666665,0.011999999999999997
cross_cell_2,2,11,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015212000000000003,0.004666666666666667,-0.0033333333333333322,0.012
cross_cell_2,2,11,128,9,affine_minus_loss,loss_mia,0.0006795555555555444,0.004,-0.007333333333333332,0.013333333333333332
cross_cell_2,2,11,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0005351111111109308,0.0013333333333333335,-0.0033333333333333322,0.014666666666666665
cross_cell_2,2,11,512,0,affine_minus_loss,loss_mia,0.023823111111111017,0.004,-0.03333333333333333,-0.005999999999999998
cross_cell_2,2,11,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.00777955555555554,0.0,-0.0006666666666666678,0.021333333333333336
cross_cell_2,2,11,512,1,affine_minus_loss,loss_mia,0.011712000000000056,0.0006666666666666666,-0.026000000000000002,-0.007333333333333331
cross_cell_2,2,11,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.008399111111111135,-0.005333333333333334,0.002666666666666666,0.018666666666666665
cross_cell_2,2,11,512,2,affine_minus_loss,loss_mia,0.022500444444444434,0.002,-0.03133333333333333,-0.00933333333333334
cross_cell_2,2,11,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0007875555555556524,0.0013333333333333335,0.002,0.017999999999999995
cross_cell_2,2,11,512,3,affine_minus_loss,loss_mia,0.011692888888888864,0.0013333333333333335,-0.027333333333333334,0.0
cross_cell_2,2,11,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.009410222222222209,0.0013333333333333335,0.0019999999999999983,0.014666666666666665
cross_cell_2,2,11,512,4,affine_minus_loss,loss_mia,0.02536577777777771,0.002666666666666667,-0.035333333333333335,-0.008
cross_cell_2,2,11,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.006360444444444391,0.0013333333333333335,0.005333333333333334,0.018000000000000002
cross_cell_2,2,11,512,5,affine_minus_loss,loss_mia,0.020703111111111006,0.003333333333333334,-0.026000000000000002,-0.0006666666666666626
cross_cell_2,2,11,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.014933777777777824,0.0013333333333333335,0.006000000000000002,0.016
cross_cell_2,2,11,512,6,affine_minus_loss,loss_mia,0.02062800000000009,0.0020000000000000005,-0.028666666666666663,-0.0033333333333333375
cross_cell_2,2,11,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0005577777777777682,-0.0013333333333333335,0.004666666666666666,0.01666666666666667
cross_cell_2,2,11,512,7,affine_minus_loss,loss_mia,0.018087999999999993,0.002,-0.032,-0.005999999999999998
cross_cell_2,2,11,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.002377777777777812,-0.002666666666666667,-0.0006666666666666661,0.012666666666666666
cross_cell_2,2,11,512,8,affine_minus_loss,loss_mia,0.02415288888888889,0.0006666666666666666,-0.03533333333333333,-0.005999999999999998
cross_cell_2,2,11,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.014328888888888835,-0.002,0.002,0.01533333333333333
cross_cell_2,2,11,512,9,affine_minus_loss,loss_mia,0.017458222222222153,0.0006666666666666668,-0.03,-0.0020000000000000018
cross_cell_2,2,12,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.007564000000000126,-0.001333333333333333,-0.010000000000000002,-0.004
cross_cell_2,2,12,1024,0,affine_minus_loss,loss_mia,0.029484888888888894,0.0013333333333333335,-0.032,-0.007333333333333334
cross_cell_2,2,12,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.007881777777777765,0.0,-0.012666666666666668,-0.0020000000000000018
cross_cell_2,2,12,1024,1,affine_minus_loss,loss_mia,0.018594666666666537,0.0013333333333333335,-0.028666666666666667,-0.005333333333333332
cross_cell_2,2,12,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.00368355555555544,-0.003333333333333333,-0.013999999999999999,0.0
cross_cell_2,2,12,1024,2,affine_minus_loss,loss_mia,0.023554666666666613,0.003333333333333334,-0.032,-0.0020000000000000018
cross_cell_2,2,12,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0011440000000000339,-0.002666666666666667,-0.009333333333333332,0.0013333333333333357
cross_cell_2,2,12,1024,3,affine_minus_loss,loss_mia,0.02146355555555568,0.0006666666666666668,-0.02866666666666667,-0.008666666666666663
cross_cell_2,2,12,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.008346222222222144,0.0,-0.011333333333333332,-0.008
cross_cell_2,2,12,1024,4,affine_minus_loss,loss_mia,0.025065333333333273,0.0013333333333333335,-0.029333333333333336,-0.005999999999999998
cross_cell_2,2,12,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.006411999999999973,0.000666666666666667,-0.008666666666666666,-0.005333333333333332
cross_cell_2,2,12,1024,5,affine_minus_loss,loss_mia,0.022386666666666666,0.0033333333333333335,-0.032,-0.011999999999999997
cross_cell_2,2,12,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.01241777777777786,-0.000666666666666667,-0.01,0.0
cross_cell_2,2,12,1024,6,affine_minus_loss,loss_mia,0.02484266666666668,0.0013333333333333335,-0.029333333333333336,-0.010666666666666665
cross_cell_2,2,12,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0009608888888889,-0.0006666666666666665,-0.006666666666666666,-0.004
cross_cell_2,2,12,1024,7,affine_minus_loss,loss_mia,0.030591555555555594,0.000666666666666667,-0.029333333333333336,-0.012000000000000004
cross_cell_2,2,12,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0017062222222222756,0.0006666666666666665,-0.01,-0.005333333333333332
cross_cell_2,2,12,1024,8,affine_minus_loss,loss_mia,0.027663555555555552,0.002,-0.03133333333333333,-0.009999999999999995
cross_cell_2,2,12,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.0068817777777777644,-0.0013333333333333335,-0.015333333333333332,-0.002666666666666668
cross_cell_2,2,12,1024,9,affine_minus_loss,loss_mia,0.015517777777777964,0.002666666666666667,-0.03066666666666666,-0.008666666666666663
cross_cell_2,2,12,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.018291999999999975,0.004,-0.020666666666666667,-0.009333333333333332
cross_cell_2,2,12,128,0,affine_minus_loss,loss_mia,0.015880444444444364,0.0033333333333333335,-0.013333333333333332,-0.0006666666666666661
cross_cell_2,2,12,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.0027640000000000997,0.004666666666666667,-0.022000000000000002,-0.005999999999999998
cross_cell_2,2,12,128,1,affine_minus_loss,loss_mia,-0.01720888888888883,0.004666666666666667,-0.014000000000000002,-0.0019999999999999983
cross_cell_2,2,12,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0006280000000000729,0.005333333333333333,-0.020666666666666667,-0.010000000000000002
cross_cell_2,2,12,128,2,affine_minus_loss,loss_mia,-0.0025533333333334074,0.003333333333333333,-0.011333333333333334,0.0
